"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.575880312E1,-3.312999904E-1,1.193999946E-1,-1.307999939E-1
2.576872813E1,-2.935999930E-1,1.149000004E-1,-2.166999876E-1
2.577865469E1,-2.402999997E-1,7.239999622E-2,-1.878999919E-1
2.578858125E1,-2.981999815E-1,1.249999925E-2,-1.330000013E-1
2.579850781E1,-1.583999991E-1,3.899999894E-3,-4.509999976E-2
2.580843438E1,2.779999934E-2,-7.349999994E-2,2.499999851E-2
2.581836094E1,2.049999982E-1,-1.037999988E-1,2.899999963E-3
2.582828750E1,3.269000053E-1,-1.370999962E-1,-2.319999970E-2
2.583821250E1,3.753999770E-1,-2.813999951E-1,-8.359999955E-2
2.584813906E1,2.805999815E-1,-2.960000038E-1,-3.009999916E-2
2.585806563E1,2.542999983E-1,-3.070999980E-1,9.239999950E-2
2.586799219E1,1.999000013E-1,-3.443999887E-1,1.106999964E-1
2.587791875E1,1.745999902E-1,-3.009999990E-1,9.789999574E-2
2.588784531E1,-6.999999750E-3,-2.746999860E-1,1.526999921E-1
2.589777188E1,-6.219999865E-2,-2.093999982E-1,9.709999710E-2
2.590769844E1,-1.315999925E-1,-1.588999927E-1,-3.460000083E-2
2.591762344E1,-1.745999902E-1,-1.237000003E-1,-2.346999943E-1
2.592755000E1,-1.565999985E-1,-7.109999657E-2,-2.872999907E-1
2.593747656E1,-1.533000022E-1,-1.664000005E-1,-2.119999975E-1
2.594740312E1,-1.814000010E-1,-1.301999986E-1,6.629999727E-2
2.595732969E1,-1.884000003E-1,-4.949999973E-2,3.010999858E-1
2.596725625E1,-1.489999890E-1,-4.299999680E-3,2.415999919E-1
2.597718281E1,4.069999978E-2,3.999999911E-2,2.339999937E-2
2.598710781E1,2.005999982E-1,-7.499999832E-3,-1.978999972E-1
2.599703438E1,2.786000073E-1,-3.779999912E-2,-6.920000166E-2
2.600696094E1,1.589999944E-1,-7.819999754E-2,1.279999912E-1
2.601688750E1,7.840000093E-2,-9.470000118E-2,3.267000020E-1
2.602681250E1,-4.100000020E-3,-4.879999906E-2,2.408999950E-1
2.603673906E1,6.409999728E-2,-1.674000025E-1,2.209999971E-2
2.604666563E1,1.400000006E-1,-1.747999936E-1,-2.142999917E-1
2.605659219E1,1.701999903E-1,-1.990999877E-1,-3.443000019E-1
2.606651875E1,5.099999905E-2,-2.653000057E-1,-1.761000007E-1
2.607644531E1,-7.389999926E-2,-2.228000015E-1,-7.949999720E-2
2.608637188E1,-2.107999921E-1,-2.180999964E-1,-4.999999655E-4
2.609629844E1,-2.211999893E-1,-2.593999803E-1,2.229999937E-2
2.610622500E1,-1.425999999E-1,-2.859999835E-1,9.860000014E-2
2.611615000E1,-6.229999661E-2,-3.698000014E-1,1.567000002E-1
2.612607656E1,2.709999867E-2,-3.454000056E-1,8.269999921E-2
2.613600313E1,-4.429999739E-2,-3.692999780E-1,6.269999593E-2
2.614592969E1,-6.489999592E-2,-4.456999898E-1,-1.436000019E-1
2.615585469E1,-1.102999970E-1,-4.305000007E-1,-3.076999784E-1
2.616578281E1,-1.601999998E-1,-5.097000003E-1,-4.715999961E-1
2.617570781E1,-1.683999896E-1,-5.871999860E-1,-4.439999759E-1
2.618563438E1,-7.519999892E-2,-6.233999729E-1,-2.841999829E-1
2.619556094E1,-4.329999909E-2,-5.952000022E-1,4.999999888E-3
2.620548750E1,6.419999897E-2,-6.829000115E-1,1.779000014E-1
2.621541406E1,1.163999960E-1,-7.203999758E-1,2.468999922E-1
2.622533906E1,1.037999988E-1,-7.558999658E-1,2.490999997E-1
2.623526562E1,1.550000012E-1,-8.402000070E-1,4.099999741E-2
2.624519219E1,1.711999923E-1,-9.086999893E-1,-1.385999918E-1
2.625511875E1,9.969999641E-2,-9.491999745E-1,-1.871999949E-1
2.626504531E1,1.136999950E-1,-9.810999632E-1,-1.257999986E-1
2.627497031E1,1.392000020E-1,-1.092499971E0,-5.319999903E-2
2.628489844E1,1.863999963E-1,-1.231799960E0,-5.460000038E-2
2.629482344E1,1.551999897E-1,-1.102299929E0,6.709999591E-2
2.630475000E1,4.959999770E-2,-1.086899996E0,1.507000029E-1
2.631467656E1,-7.710000128E-2,-1.002900004E0,8.529999852E-2
2.632460156E1,-1.361999959E-1,-8.639000058E-1,-1.159999967E-1
2.633452813E1,-2.046999931E-1,-7.673999667E-1,-2.807999849E-1
2.634445469E1,-2.739000022E-1,-7.312999964E-1,-2.286999971E-1
2.635438125E1,-2.744999826E-1,-7.534999847E-1,-9.730000049E-2
2.636430781E1,-1.535999924E-1,-6.258999705E-1,4.419999942E-2
2.637423438E1,1.819999889E-2,-5.548999906E-1,4.829999804E-2
2.638416094E1,2.089999914E-1,-5.543000102E-1,-8.689999580E-2
2.639408750E1,1.970999986E-1,-5.349999666E-1,-3.879999742E-2
2.640401250E1,2.190999985E-1,-4.387999773E-1,-4.499999806E-3
2.641393906E1,6.539999694E-2,-4.869999886E-1,1.541000009E-1
2.642386562E1,3.460000083E-2,-4.745000005E-1,1.624999940E-1
2.643379219E1,-9.399999864E-3,-4.684999883E-1,1.013000011E-1
2.644371875E1,-2.549999952E-2,-4.540999830E-1,-3.700000001E-3
2.645364531E1,-4.559999704E-2,-4.815999866E-1,-1.604999900E-1
2.646357031E1,-9.699999355E-3,-5.920000076E-1,-1.788000017E-1
2.647349688E1,1.034999937E-1,-5.961999893E-1,-1.590999961E-1
2.648342344E1,7.549999654E-2,-6.803999543E-1,-1.840000004E-1
2.649335000E1,3.959999979E-2,-6.843999624E-1,-9.749999642E-2
2.650327656E1,2.799999900E-2,-7.066999674E-1,-1.075999960E-1
2.651320312E1,-1.048999950E-1,-7.461999655E-1,1.449999958E-2
2.652312969E1,-9.609999508E-2,-7.353999615E-1,5.130000040E-2
2.653305469E1,3.999999911E-2,-8.112999797E-1,3.329999745E-2
2.654298125E1,-1.699999906E-3,-7.231999636E-1,-1.198999956E-1
2.655290781E1,-1.879999973E-2,-7.404999733E-1,-4.979999736E-2
2.656283438E1,-5.529999733E-2,-6.820999980E-1,-8.949999511E-2
2.657276094E1,8.159999549E-2,-7.226999998E-1,-5.499999970E-2
2.658268750E1,1.639999896E-1,-7.638999820E-1,-5.839999765E-2
2.659261250E1,1.950999945E-1,-8.213999867E-1,-6.699999794E-3
2.660253906E1,1.577999890E-1,-7.708999515E-1,5.009999871E-2
2.661246563E1,3.240000084E-2,-6.805999875E-1,-1.999999955E-2
2.662239219E1,-7.679999620E-2,-6.504999995E-1,-7.429999858E-2
2.663231875E1,-1.204999983E-1,-6.420999765E-1,-1.851999909E-1
2.664224531E1,-1.863999963E-1,-6.250999570E-1,-1.353999972E-1
2.665217188E1,-2.633000016E-1,-6.288999915E-1,-1.357000023E-1
2.666209688E1,-2.423999906E-1,-4.831999838E-1,-7.939999551E-2
2.667202344E1,-2.362999916E-1,-3.842999935E-1,-5.049999803E-2
2.668195000E1,-1.571999937E-1,-4.105999768E-1,-8.590000123E-2
2.669187656E1,-8.209999651E-2,-4.079999924E-1,-9.759999812E-2
2.670180312E1,1.353999972E-1,-3.788000047E-1,-4.939999804E-2
2.671172969E1,2.365999967E-1,-3.412999809E-1,5.539999902E-2
2.672165625E1,2.542999983E-1,-2.933999896E-1,2.287999988E-1
2.673158125E1,4.930000007E-2,-3.017999828E-1,1.803999990E-1
2.674150781E1,3.489999846E-2,-3.975999951E-1,8.590000123E-2
2.675143438E1,-3.700000001E-3,-3.069999814E-1,-5.969999731E-2
2.676136094E1,9.730000049E-2,-3.270999789E-1,-1.792999953E-1
2.677128750E1,1.224999949E-1,-3.211999834E-1,-1.741999984E-1
2.678121406E1,7.789999992E-2,-3.237999976E-1,-6.899999920E-3
2.679114062E1,1.384000033E-1,-2.847999930E-1,1.608999968E-1
2.680106563E1,1.341999918E-1,-3.209999800E-1,2.238999903E-1
2.681099219E1,1.342999935E-1,-2.251999974E-1,2.481999993E-1
2.682091875E1,9.189999849E-2,-1.768999994E-1,1.127999946E-1
2.683084531E1,1.669999957E-2,-1.405999959E-1,4.799999762E-3
2.684077188E1,-9.839999676E-2,-8.940000087E-2,-6.659999490E-2
2.685069844E1,-1.600999981E-1,-6.099999696E-2,-7.970000058E-2
2.686062344E1,-2.061000019E-1,2.379999869E-2,-3.979999945E-2
2.687055000E1,-2.269999981E-1,-8.599999361E-3,-7.199999690E-2
2.688047656E1,-1.759999990E-1,3.869999945E-2,-5.889999866E-2
2.689040313E1,-1.548999995E-1,1.699999906E-2,-1.472999901E-1
2.690032969E1,-1.004000008E-1,2.219999954E-2,-2.833999991E-1
2.691025625E1,6.049999967E-2,1.589999907E-2,-2.563999891E-1
2.692018125E1,8.419999480E-2,-4.679999873E-2,-5.489999801E-2
2.693010781E1,1.550000012E-1,9.200000204E-3,1.467999965E-1
2.694003438E1,1.667999923E-1,7.999999449E-3,1.920000017E-1
2.694996094E1,1.429999918E-1,4.919999838E-2,1.650999933E-1
2.695988750E1,1.665000021E-1,5.509999767E-2,1.700000018E-1
2.696981406E1,5.069999769E-2,9.860000014E-2,4.910000041E-2
2.697974062E1,3.920000046E-2,1.519999951E-1,1.401999891E-1
2.698966562E1,-8.029999584E-2,9.759999812E-2,1.186999977E-1
2.699959219E1,-7.849999517E-2,7.239999622E-2,8.229999989E-2
2.700951875E1,-6.319999695E-2,5.439999700E-2,1.750000007E-2
2.701944531E1,-3.979999945E-2,7.499999553E-2,-8.889999986E-2
2.702937188E1,-6.529999524E-2,-1.609999873E-2,-1.418000013E-1
2.703929844E1,-7.679999620E-2,-3.059999831E-2,-1.545999944E-1
2.704922500E1,1.970000006E-2,-9.609999508E-2,-1.911000013E-1
2.705915000E1,5.999999703E-4,-6.329999864E-2,-1.810999960E-1
2.706907656E1,3.399999812E-3,-1.561999917E-1,-1.365000010E-1
2.707900313E1,1.111999974E-1,-1.114999950E-1,-1.094999984E-1
2.708892969E1,7.369999588E-2,-1.136000007E-1,2.919999883E-2
2.709885625E1,1.241999939E-1,-8.329999447E-2,1.626999974E-1
2.710878281E1,6.489999592E-2,-5.949999765E-2,2.642000020E-1
2.711870938E1,7.699999958E-3,1.589999907E-2,2.797999978E-1
2.712863438E1,-1.769999973E-2,2.699999884E-2,2.877999842E-1
2.713856094E1,-5.480000004E-2,1.466999948E-1,2.205999941E-1
2.714848750E1,-1.169999968E-2,1.517999917E-1,-5.499999970E-2
2.715841406E1,-1.999999862E-3,1.222999990E-1,-1.420999914E-1
2.716834063E1,4.309999943E-2,9.730000049E-2,-2.459999919E-1
2.717826719E1,3.799999831E-3,8.839999884E-2,-2.114999890E-1
2.718819219E1,-4.319999740E-2,8.229999989E-2,2.549999952E-2
2.719811875E1,-5.109999701E-2,1.098999977E-1,6.799999624E-2
2.720804531E1,-4.729999974E-2,7.009999454E-2,6.549999863E-2
2.721797188E1,-1.609999873E-2,1.022999957E-1,8.199999481E-2
2.722789844E1,-4.189999774E-2,1.162999943E-1,5.389999971E-2
2.723782500E1,-4.409999773E-2,1.271999925E-1,2.339999937E-2
2.724775156E1,-3.839999810E-2,1.178999990E-1,0.000000000E0
2.725767656E1,-5.639999732E-2,1.064999998E-1,-1.154999956E-1
2.726760312E1,2.979999967E-2,9.539999813E-2,-2.180000022E-2
2.727752969E1,5.939999968E-2,9.239999950E-2,-6.589999795E-2
2.728745625E1,8.540000021E-2,2.269999869E-2,4.199999943E-2
2.729738281E1,8.379999548E-2,5.079999939E-2,2.520000003E-2
2.730730938E1,1.626999974E-1,4.160000011E-2,-4.999999888E-3
2.731723594E1,1.413999945E-1,4.099999741E-2,-1.569999941E-2
2.732716094E1,9.659999609E-2,8.389999717E-2,1.120999977E-1
2.733708750E1,1.260000002E-2,5.889999866E-2,2.034000009E-1
2.734701406E1,-2.449999936E-2,6.799999624E-3,2.131999880E-1
2.735694062E1,-1.559000015E-1,9.160000086E-2,1.343999952E-1
2.736686719E1,-1.444000006E-1,7.599999756E-2,-5.669999868E-2
2.737679219E1,-1.391000003E-1,1.023999974E-1,-2.180999964E-1
2.738671875E1,-1.315999925E-1,3.579999879E-2,-2.768000066E-1
2.739664531E1,-9.869999439E-2,5.529999733E-2,-2.597000003E-1
2.740657188E1,-4.380000010E-2,1.939999871E-2,-4.569999874E-2
2.741649844E1,1.509999949E-2,6.899999920E-3,7.479999959E-2
2.742642500E1,1.092999950E-1,4.729999974E-2,1.823999882E-1
2.743635000E1,9.939999878E-2,6.969999522E-2,1.207999960E-1
2.744627656E1,6.239999831E-2,-3.799999831E-3,6.549999863E-2
2.745620313E1,5.269999802E-2,2.649999969E-2,-6.759999692E-2
2.746612969E1,2.149999887E-2,-2.510000020E-2,-1.940999925E-1
2.747605625E1,4.309999943E-2,-2.099999925E-3,-2.405999899E-1
2.748598281E1,6.859999895E-2,2.300000051E-3,-1.554999948E-1
2.749590781E1,2.149999887E-2,3.799999878E-2,1.750000007E-2
2.750583438E1,-1.359999925E-2,4.849999771E-2,2.219999880E-1
2.751576094E1,-3.700000001E-3,6.340000033E-2,3.139999807E-1
2.752568750E1,4.160000011E-2,1.309999973E-1,2.779999971E-1
2.753561406E1,6.149999797E-2,1.127999946E-1,2.207999974E-1
2.754554062E1,6.189999729E-2,1.149000004E-1,1.730999947E-1
2.755546719E1,3.700000048E-2,1.930999905E-1,1.480000019E-1
2.756539375E1,7.090000063E-2,9.049999714E-2,3.900000080E-2
2.757532031E1,7.889999449E-2,7.119999826E-2,-1.063999981E-1
2.758524531E1,2.969999984E-2,6.870000064E-2,-1.303000003E-1
2.759517188E1,-5.649999902E-2,1.508999914E-1,-1.367999911E-1
2.760509844E1,-1.803999990E-1,2.335999906E-1,6.300000008E-3
2.761502344E1,-2.201999873E-1,2.055999935E-1,-1.180999950E-1
2.762495156E1,-2.469999939E-1,2.689999938E-1,-8.949999511E-2
2.763487812E1,-2.951000035E-1,3.234999776E-1,-1.211999953E-1
2.764480313E1,-3.506999910E-1,3.224000037E-1,-1.014999971E-1
2.765472969E1,-2.556999922E-1,4.282999933E-1,-8.089999855E-2
2.766465625E1,-8.150000125E-2,3.596999943E-1,-8.799999952E-2
2.767458125E1,1.142999977E-1,3.689000010E-1,2.199999988E-2
2.768450781E1,2.375999987E-1,2.791000009E-1,9.799999744E-2
2.769443438E1,2.199999988E-1,2.196999937E-1,2.551999986E-1
2.770436094E1,2.621999979E-1,2.708999813E-1,2.890000045E-1
2.771428750E1,2.488999963E-1,2.378999889E-1,2.335999906E-1
2.772421406E1,2.287999988E-1,1.666999906E-1,1.186999977E-1
2.773414063E1,1.958999932E-1,1.727000028E-1,-5.399999674E-3
2.774406562E1,5.219999701E-2,1.439999938E-1,-9.179999679E-2
2.775399219E1,-2.989999950E-2,1.510999948E-1,-9.950000048E-2
2.776391875E1,-1.028999984E-1,1.868999898E-1,-1.730000041E-2
2.777384531E1,-1.722999960E-1,1.645999998E-1,5.069999769E-2
2.778377188E1,-1.577999890E-1,1.938000023E-1,1.042999998E-1
2.779369844E1,-1.688999981E-1,2.010999918E-1,-1.067999974E-1
2.780362500E1,-3.859999776E-2,2.665999830E-1,-1.682000011E-1
2.781355000E1,-3.370000049E-2,2.436999977E-1,-1.072999984E-1
2.782347812E1,-7.589999586E-2,2.393999994E-1,-7.999999821E-2
2.783340312E1,3.539999947E-2,3.039999902E-1,5.969999731E-2
2.784332969E1,8.479999751E-2,3.240000010E-1,1.287000030E-1
2.785325625E1,1.106999964E-1,3.378999829E-1,2.104000002E-1
2.786318281E1,1.907999963E-1,2.940999866E-1,2.136999965E-1
2.787310938E1,8.699999750E-2,3.407000005E-1,1.832999885E-1
2.788303438E1,-1.979999989E-2,3.800999820E-1,2.633000016E-1
2.789296094E1,-5.669999868E-2,3.667999804E-1,7.009999454E-2
2.790288750E1,8.499999531E-3,4.556999803E-1,-5.299999937E-2
2.791281406E1,-4.140000045E-2,4.545999765E-1,-4.449999705E-2
2.792274063E1,-1.077999994E-1,4.614000022E-1,-6.709999591E-2
2.793266719E1,-1.290999949E-1,4.448999763E-1,-2.400000021E-2
2.794259219E1,-1.606999934E-1,4.293999970E-1,-8.249999583E-2
2.795251875E1,-1.462000012E-1,4.145999849E-1,-1.665999889E-1
2.796244531E1,-1.353999972E-1,4.292999804E-1,-1.348000020E-1
2.797237188E1,-4.669999704E-2,4.337999821E-1,-1.445000023E-1
2.798229844E1,1.322999895E-1,3.804999888E-1,8.999999613E-3
2.799222500E1,2.361999899E-1,4.964999855E-1,1.627999991E-1
2.800215156E1,1.163999960E-1,5.092999935E-1,2.847000062E-1
2.801207813E1,8.599999547E-2,5.065999627E-1,3.814999759E-1
2.802200312E1,2.609999850E-2,5.069000125E-1,2.576999962E-1
2.803193125E1,3.359999880E-2,4.844999909E-1,5.969999731E-2
2.804185625E1,8.729999512E-2,4.901999831E-1,4.659999907E-2
2.805178281E1,9.109999985E-2,4.351999760E-1,8.169999719E-2
2.806170938E1,3.109999932E-2,4.078999758E-1,1.720999926E-1
2.807163594E1,-4.509999976E-2,4.269999862E-1,4.989999905E-2
2.808156094E1,-6.119999662E-2,3.463000059E-1,-1.368999928E-1
2.809148750E1,-6.030000001E-2,3.702999949E-1,-1.969999969E-1
2.810141406E1,-3.199999779E-2,4.107999802E-1,-2.131999880E-1
2.811134062E1,-5.879999697E-2,3.920999765E-1,-7.039999962E-2
2.812126719E1,-3.989999741E-2,3.974999785E-1,7.819999754E-2
2.813119375E1,-4.069999978E-2,4.195999801E-1,2.655999959E-1
2.814112031E1,-9.899999946E-3,4.163999856E-1,3.113999963E-1
2.815104688E1,1.199999941E-3,4.835999906E-1,1.976999938E-1
2.816097188E1,-4.639999941E-2,4.425999820E-1,1.141999960E-1
2.817089844E1,-4.309999943E-2,4.567999840E-1,-1.209999993E-2
2.818082500E1,-1.366999894E-1,3.850999773E-1,-1.387999952E-1
2.819075156E1,-1.305999905E-1,3.768000007E-1,-2.131000012E-1
2.820067813E1,-8.489999920E-2,3.590999842E-1,-1.924999952E-1
2.821060313E1,-1.211999953E-1,2.542999983E-1,-1.131999940E-1
2.822052969E1,3.920000046E-2,3.757999837E-1,-7.029999793E-2
2.823045625E1,1.166999936E-1,3.037000000E-1,3.709999844E-2
2.824038281E1,8.839999884E-2,3.315999806E-1,3.830000013E-2
2.825030938E1,1.310999990E-1,3.231999874E-1,1.626999974E-1
2.826023594E1,1.234999970E-1,3.348999918E-1,1.616999954E-1
2.827016250E1,1.771999896E-1,2.324999869E-1,2.052999884E-1
2.828008906E1,1.457999945E-1,3.170000017E-1,1.864999980E-1
2.829001563E1,5.339999869E-2,3.325999975E-1,6.099999696E-2
2.829994062E1,1.500000013E-3,3.376999795E-1,1.216999963E-1
2.830986719E1,-9.619999677E-2,4.417999983E-1,1.632999927E-1
2.831979375E1,-1.028999984E-1,4.636999965E-1,1.004000008E-1
2.832972031E1,-1.206000000E-1,4.356999993E-1,7.589999586E-2
2.833964531E1,-1.090999991E-1,4.575999975E-1,1.679999940E-2
2.834957344E1,-1.334999949E-1,3.775999844E-1,-6.379999965E-2
2.835950000E1,-1.199999973E-1,3.919000030E-1,-1.090999991E-1
2.836942500E1,-8.229999989E-2,3.560999930E-1,-1.676999927E-1
2.837935156E1,6.289999932E-2,3.579999804E-1,-1.630999893E-1
2.838927812E1,1.559999958E-2,4.021999836E-1,3.999999899E-4
2.839920469E1,-6.109999865E-2,3.306999803E-1,3.769999743E-2
2.840912969E1,-7.279999554E-2,3.016999960E-1,1.425999999E-1
2.841905625E1,-1.225999966E-1,3.608999848E-1,5.699999630E-3
2.842898281E1,-6.949999928E-2,3.819999993E-1,-5.629999936E-2
2.843890938E1,9.749999642E-2,3.328000009E-1,1.489999983E-2
2.844883594E1,1.592999995E-1,3.736999929E-1,1.699000001E-1
2.845876250E1,1.666999906E-1,3.845999837E-1,2.311999947E-1
2.846868906E1,4.690000042E-2,3.913999796E-1,2.962000072E-1
2.847861563E1,1.359999925E-2,3.867999911E-1,5.169999972E-2
2.848854063E1,7.999999798E-4,3.003999889E-1,-1.052000001E-1
2.849846719E1,-5.009999871E-2,2.658999860E-1,-2.414999902E-1
2.850839375E1,-2.300000004E-2,3.087999821E-1,-1.576000005E-1
2.851832031E1,-1.109999977E-2,2.996999919E-1,-1.041999981E-1
2.852824688E1,-4.470000044E-2,3.154999912E-1,4.219999909E-2
2.853817344E1,-2.749999985E-2,2.561999857E-1,1.199999973E-1
2.854809844E1,6.499999762E-2,2.590000033E-1,1.410999894E-1
2.855802500E1,8.329999447E-2,2.245000005E-1,2.006999999E-1
2.856795156E1,1.589999944E-1,2.818000019E-1,2.447999865E-1
2.857787812E1,1.548999995E-1,2.699999809E-1,1.855999976E-1
2.858780469E1,6.039999798E-2,2.875999808E-1,1.453000009E-1
2.859773125E1,-2.889999934E-2,3.606999815E-1,9.300000034E-3
2.860765625E1,-6.579999626E-2,3.603000045E-1,-8.439999819E-2
2.861758281E1,-9.799999744E-2,3.454999924E-1,-1.107999980E-1
2.862750938E1,-1.074999943E-1,3.005999923E-1,-8.100000024E-2
2.863743594E1,-7.360000163E-2,2.947999835E-1,-3.409999982E-2
2.864736250E1,-8.269999921E-2,2.628000081E-1,3.370000049E-2
2.865728906E1,-7.199999690E-2,2.633000016E-1,9.109999985E-2
2.866721562E1,-1.064999998E-1,2.839999795E-1,3.739999980E-2
2.867714063E1,-1.210999936E-1,2.151999921E-1,-5.059999973E-2
2.868706719E1,-1.421999931E-1,2.909999788E-1,-1.755999923E-1
2.869699375E1,-1.499999911E-1,3.165999949E-1,-1.726000011E-1
2.870692031E1,-1.108999997E-1,3.312000036E-1,-1.545999944E-1
2.871684688E1,-1.149000004E-1,3.464999795E-1,-1.328999996E-1
2.872677188E1,-2.459999919E-2,3.046000004E-1,-2.180000022E-2
2.873670000E1,7.970000058E-2,2.447999865E-1,6.949999928E-2
2.874662500E1,2.210999876E-1,2.540000081E-1,1.972000003E-1
2.875655156E1,2.967999876E-1,2.649999857E-1,2.572999895E-1
2.876647813E1,2.653999925E-1,2.195999920E-1,2.071999907E-1
2.877640312E1,1.564999968E-1,2.751999795E-1,1.997999996E-1
2.878632969E1,4.490000010E-2,2.629999816E-1,1.360999942E-1
2.879625625E1,-3.049999848E-2,2.671000063E-1,2.759999968E-2
2.880618281E1,-7.379999757E-2,2.883999944E-1,2.039999887E-2
2.881610938E1,-9.829999506E-2,2.996999919E-1,3.590000048E-2
2.882603594E1,-1.508999914E-1,3.078999817E-1,-2.510000020E-2
2.883596250E1,-6.189999729E-2,3.231000006E-1,-1.061000004E-1
2.884588906E1,-1.165999994E-1,3.014000058E-1,-5.739999935E-2
2.885581406E1,5.899999756E-3,3.484999835E-1,5.599999800E-3
2.886574062E1,-7.589999586E-2,3.580999970E-1,1.143999994E-1
2.887566719E1,-2.099999972E-2,2.610999942E-1,1.238999963E-1
2.888559375E1,5.009999871E-2,1.820999980E-1,-9.459999949E-2
2.889552031E1,1.738999933E-1,1.467999965E-1,-2.581000030E-1
2.890544531E1,2.427999973E-1,5.309999734E-2,-1.841999888E-1
2.891537188E1,1.838999987E-1,7.759999484E-2,-2.300000004E-2
2.892529844E1,8.079999685E-2,8.269999921E-2,1.269999985E-2
2.893522500E1,-4.219999909E-2,1.508999914E-1,8.299999684E-2
2.894515312E1,-1.305000037E-1,1.904999912E-1,-4.149999842E-2
2.895507813E1,-1.188999936E-1,3.190999925E-1,3.720000014E-2
2.896500313E1,-8.049999923E-2,3.896999955E-1,1.659999937E-1
2.897493125E1,-1.019999981E-1,4.142999947E-1,2.514999807E-1
2.898485781E1,-1.004000008E-1,4.995999932E-1,3.132999837E-1
2.899478438E1,-6.140000001E-2,4.912000000E-1,2.870999873E-1
2.900471094E1,1.699999906E-3,5.800999999E-1,1.995999962E-1
2.901463594E1,1.439999975E-2,5.270999670E-1,4.230000079E-2
2.902456250E1,3.999999724E-3,6.157999635E-1,-4.959999770E-2
2.903448906E1,-1.723999977E-1,6.010999680E-1,-1.491999924E-1
2.904441563E1,-1.967999935E-1,5.681999922E-1,1.019999944E-2
2.905434219E1,-1.826999933E-1,5.837999582E-1,-3.000000026E-3
2.906426875E1,-7.140000165E-2,4.346999824E-1,6.599999964E-3
2.907419531E1,3.590000048E-2,4.029999971E-1,-5.240000039E-2
2.908412031E1,1.388999969E-1,3.630000055E-1,1.399999950E-2
2.909404531E1,2.360000014E-1,3.294000030E-1,3.399999812E-2
2.910397344E1,2.041999996E-1,2.258999944E-1,-7.970000058E-2
2.911389844E1,1.708000004E-1,2.012999952E-1,-8.909999579E-2
2.912382500E1,1.305999905E-1,1.207999960E-1,-5.289999768E-2
2.913375156E1,-2.919999883E-2,2.170999944E-1,2.669999935E-2
2.914367812E1,-7.819999754E-2,2.083999962E-1,1.900999993E-1
2.915360469E1,-1.692000031E-1,2.624000013E-1,2.295999974E-1
2.916352969E1,-1.922999918E-1,2.494999915E-1,1.696999967E-1
2.917345625E1,-1.730999947E-1,2.256999910E-1,2.599999867E-2
2.918338281E1,-1.554999948E-1,2.393999994E-1,-6.509999931E-2
2.919330938E1,-5.709999800E-2,2.493999898E-1,-6.909999996E-2
2.920323594E1,-6.499999668E-3,2.522000074E-1,-2.487999946E-1
2.921316250E1,-5.999999703E-4,2.249999940E-1,-1.931999922E-1
2.922308906E1,-6.300000008E-3,1.990999877E-1,-1.486999989E-1
2.923301562E1,-7.750000060E-2,2.937999964E-1,1.799999969E-3
2.924294219E1,-7.829999924E-2,2.730999887E-1,1.370999962E-1
2.925286719E1,-6.399999559E-2,3.064999878E-1,2.001999915E-1
2.926279375E1,1.319999993E-2,3.024999797E-1,2.430999875E-1
2.927272031E1,5.929999799E-2,2.997999787E-1,1.929000020E-1
2.928264688E1,6.560000032E-2,3.333999813E-1,6.599999964E-2
2.929257344E1,2.319999970E-2,2.937999964E-1,-1.062999964E-1
2.930249844E1,-6.409999728E-2,2.606999874E-1,-1.873999983E-1
2.931242500E1,1.099999994E-2,2.852999866E-1,-8.769999444E-2
2.932235156E1,7.299999706E-3,3.009999990E-1,1.850000024E-2
2.933227813E1,8.029999584E-2,3.368999958E-1,4.499999806E-2
2.934220625E1,7.689999789E-2,3.069999814E-1,8.079999685E-2
2.935213125E1,1.252000034E-1,3.558999896E-1,3.989999741E-2
2.936205781E1,5.139999837E-2,3.563999832E-1,5.159999803E-2
2.937198281E1,3.299999982E-2,3.276999891E-1,9.200000018E-2
2.938190938E1,-5.130000040E-2,3.876000047E-1,4.829999804E-2
2.939183594E1,1.048000008E-1,3.590999842E-1,8.899999410E-2
2.940176250E1,7.779999822E-2,4.309999943E-1,1.468999982E-1
2.941168906E1,1.349999942E-2,4.156999886E-1,1.756999940E-1
2.942161562E1,1.999999862E-3,4.202999771E-1,1.854999959E-1
2.943154062E1,5.489999801E-2,3.843999803E-1,4.189999774E-2
2.944146875E1,8.709999919E-2,3.181000054E-1,8.499999531E-3
2.945139375E1,2.859999985E-2,3.488999903E-1,3.460000083E-2
2.946132031E1,-4.559999704E-2,4.239999950E-1,-8.060000092E-2
2.947124844E1,-7.499999553E-2,4.176999927E-1,-1.248999983E-1
2.948117344E1,-9.569999576E-2,4.131000042E-1,-1.049999967E-1
2.949110000E1,-1.529999971E-1,3.705999851E-1,-3.309999779E-2
2.950102656E1,-1.495999992E-1,3.291999996E-1,7.109999657E-2
2.951095312E1,-1.474999934E-1,2.816999853E-1,1.162999943E-1
2.952087813E1,4.270000011E-2,2.324999869E-1,-5.159999803E-2
2.953080625E1,1.517999917E-1,2.195999920E-1,-1.833999902E-1
2.954073125E1,2.070999891E-1,1.844999939E-1,-2.214999944E-1
2.955065781E1,1.897999942E-1,1.693999916E-1,-8.410000056E-2
2.956058281E1,6.209999695E-2,1.757999957E-1,8.810000122E-2
