"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.614526021E1,7.020081859E-3,6.521421019E-3,9.292639792E-3
1.615529121E1,1.555520389E-2,7.633257192E-3,9.395490400E-3
1.616529721E1,1.131234691E-2,1.204497996E-3,8.304859512E-3
1.617530721E1,-2.531297738E-3,-8.476097137E-3,7.108034566E-3
1.618532021E1,-9.944071062E-3,-1.386557985E-2,2.766428282E-3
1.619531521E1,-1.095964387E-2,-1.068828441E-2,-2.604393056E-3
1.620532521E1,-3.470035503E-3,-1.705190726E-2,-2.477360191E-3
1.621531821E1,-1.330799074E-3,-2.343949676E-2,-1.350933104E-3
1.622534521E1,-2.851040917E-4,-2.449350059E-2,8.040124085E-4
1.623535521E1,8.182948455E-3,-1.909447089E-2,6.227007136E-3
1.624536421E1,1.775368489E-2,-1.370092947E-2,8.458761498E-3
1.625537421E1,2.410289645E-2,-1.045095082E-2,1.279679872E-2
1.626538421E1,2.403765172E-2,-8.298053406E-3,1.812711544E-2
1.627537521E1,2.829430066E-2,-1.253660675E-2,2.033888735E-2
1.628540321E1,3.044114262E-2,-1.252899878E-2,1.929767057E-2
1.629541321E1,2.940543741E-2,-1.574343257E-2,1.716367900E-2
1.630543421E1,3.053875454E-2,-1.789052598E-2,1.184689254E-2
1.631541421E1,2.306700498E-2,-2.326136641E-2,1.284682937E-2
1.632542421E1,1.673294231E-2,-3.291399777E-2,8.540498093E-3
1.633543321E1,-2.393553732E-3,-3.624194488E-2,8.346603136E-4
1.634546221E1,-1.298299059E-2,-4.805495590E-2,-4.583932925E-3
1.635547221E1,-1.230726950E-3,-5.119482428E-2,-4.418550525E-3
1.636546221E1,9.483527392E-3,-3.942297399E-2,-1.075141411E-2
1.637549221E1,2.120085433E-2,-2.442536503E-2,-1.174536161E-2
1.638550221E1,3.078716993E-2,-2.010279149E-2,-1.057623327E-2
1.639551121E1,3.825439885E-2,-1.792926341E-2,-1.049235463E-2
1.640552021E1,4.894956946E-2,3.447056282E-3,-1.687252335E-2
1.641553021E1,3.605640680E-2,2.338916529E-3,-9.552825242E-3
1.642554821E1,2.324562147E-2,-1.585389115E-2,-5.353047978E-3
1.643554221E1,1.361270156E-2,-1.589676552E-2,-3.338899231E-3
1.644555221E1,1.040261425E-2,-3.115195315E-3,-5.580152385E-3
1.645554721E1,1.998719200E-2,-7.321977522E-3,-2.232362051E-3
1.646558021E1,3.170439601E-2,-1.045039110E-2,1.137151034E-3
1.647559021E1,2.637141757E-2,-3.015907248E-3,-1.104431693E-3
1.648560721E1,1.143139973E-2,1.171338256E-3,-2.385002561E-3
1.649561821E1,-3.368430480E-4,-8.479421027E-3,1.786306617E-3
1.650562821E1,-5.666885059E-3,-2.023791149E-2,3.913039807E-3
1.651560521E1,-1.207365282E-2,-2.880075760E-2,6.010271143E-3
1.652564621E1,-1.740245335E-2,-2.776512317E-2,4.868728574E-3
1.653565621E1,-1.101379655E-2,-1.599687897E-2,3.823438194E-3
1.654563821E1,-3.314871865E-4,5.383076612E-3,-1.488126698E-3
1.655567421E1,6.094150245E-3,2.140508220E-2,-6.827613804E-3
1.656568421E1,1.680066437E-2,2.891610377E-2,-1.100207306E-2
1.657566321E1,1.468275674E-2,2.250239439E-2,-1.099749003E-2
1.658570121E1,1.254516095E-2,9.697175585E-3,-7.756502368E-3
1.659571121E1,1.140958816E-2,3.314903937E-3,-2.607695060E-4
1.660572221E1,1.454588585E-2,-3.044646000E-3,7.289017551E-3
1.661570121E1,1.028722338E-2,-3.070741659E-3,6.166494917E-3
1.662571121E1,7.042031270E-3,4.390051123E-3,8.224936202E-3
1.663575021E1,-4.928645212E-4,9.701577015E-3,1.237619855E-2
1.664576021E1,4.827004857E-3,1.719963737E-2,1.240673754E-2
1.665577021E1,7.996699773E-3,2.575717308E-2,1.347306743E-2
1.666574921E1,2.659976017E-3,4.065830261E-2,1.012566593E-2
1.667575821E1,4.796629306E-3,3.533757478E-2,1.124765538E-2
1.668576821E1,-3.665591823E-3,1.927515119E-2,8.014164865E-3
1.669580821E1,-1.955083013E-2,2.091475530E-3,4.183563869E-4
1.670581821E1,-2.580619976E-2,-1.398216281E-2,-9.196589701E-3
1.671582821E1,-3.315507248E-2,-2.472218499E-2,-1.778365299E-2
1.672583621E1,-4.268603399E-2,-2.692897245E-2,-2.430462837E-2
1.673581521E1,-4.691458866E-2,-2.483186498E-2,-2.864275314E-2
1.674582521E1,-3.624463454E-2,-1.730976626E-2,-2.961240895E-2
1.675583521E1,-2.029017732E-2,-4.412992857E-3,-2.733680606E-2
1.676587521E1,-5.432135891E-3,1.701906323E-2,-2.404860035E-2
1.677588521E1,1.886967570E-3,2.990100719E-2,-1.333548408E-2
1.678589521E1,1.353469025E-2,3.425710648E-2,-5.729935132E-3
1.679590321E1,1.768438704E-2,1.085877046E-2,1.046452578E-2
1.680591321E1,3.260501474E-2,2.160835639E-2,1.060141250E-2
1.681589321E1,3.476630524E-2,2.587715909E-2,7.403090131E-3
1.682590221E1,2.411233075E-2,1.195229311E-2,8.404704742E-3
1.683591221E1,1.660026051E-2,-5.134424195E-3,1.587200351E-2
1.684595121E1,4.885945469E-3,-1.586685888E-2,1.577573828E-2
1.685596121E1,-2.537253080E-3,-2.018524520E-2,1.249724627E-2
1.686597121E1,-5.663593300E-3,-3.515270352E-2,9.326149710E-3
1.687597921E1,-1.203008089E-2,-4.052908346E-2,7.134556770E-3
1.688595921E1,-1.946879178E-2,-3.524730727E-2,2.739666263E-3
1.689596921E1,-1.833321899E-2,-1.926834136E-2,-6.940391380E-3
1.690600921E1,-9.746923111E-3,-9.641809389E-3,-1.328944601E-2
1.691598821E1,-8.716545999E-3,5.303582177E-3,-1.335043181E-2
1.692599821E1,-4.500456620E-3,1.173989382E-2,-1.012371294E-2
1.693603721E1,3.938709851E-3,1.394876372E-2,-1.480318489E-3
1.694604721E1,-3.708734585E-4,1.500486955E-2,1.664652955E-3
1.695605721E1,-6.806135643E-3,1.711302623E-2,3.708895296E-3
1.696603621E1,-6.839966867E-3,1.179253962E-2,8.008336648E-3
1.697607621E1,-5.753141362E-3,9.660465643E-3,6.964298896E-3
1.698608621E1,-7.855174132E-3,1.070522331E-2,3.727226518E-3
1.699609521E1,-1.464822912E-3,3.280370031E-3,7.050481625E-3
1.700610521E1,1.022339892E-2,-3.038343508E-3,1.364100631E-2
1.701611521E1,1.875843294E-2,-8.593499660E-4,1.373908203E-2
1.702609521E1,2.725656331E-2,1.316436683E-3,1.704527624E-2
1.703610221E1,2.302453294E-2,2.157549170E-4,1.379169244E-2
1.704611221E1,9.172179736E-3,-9.312455077E-4,1.148418523E-2
1.705612521E1,-1.314366423E-2,5.317001138E-3,4.852032580E-4
1.706613221E1,-2.905974351E-2,4.136356059E-3,-8.259114809E-3
1.707614221E1,-2.799281850E-2,4.141952842E-3,-8.245902136E-3
1.708615421E1,-1.840767078E-2,8.464559913E-3,-7.076952141E-3
1.709619021E1,-6.651413161E-3,8.522354066E-3,-7.995743304E-3
1.710620021E1,8.660636377E-4,1.714980681E-5,-9.994683787E-3
1.711618221E1,3.049855819E-3,-5.318431184E-3,-1.314545795E-2
1.712622021E1,3.069726285E-3,-1.812007278E-2,-1.201359276E-2
1.713623021E1,-6.536848377E-3,-2.883419581E-2,-9.946359321E-3
1.714621321E1,-1.296622492E-2,-2.459544502E-2,-8.981011808E-3
1.715624821E1,-1.086286083E-2,-1.177871693E-2,-9.017763659E-3
1.716625821E1,2.944632899E-3,-7.418725640E-3,-3.521573963E-3
1.717624221E1,1.142764185E-2,1.174277393E-3,-2.510270861E-4
1.718627721E1,1.245366968E-2,-9.392190259E-4,4.046053160E-3
1.719628721E1,1.140864380E-2,-5.217055790E-3,2.985582454E-3
1.720628721E1,1.572492160E-2,-1.800365560E-2,2.035635291E-3
1.721630621E1,1.471172180E-2,-2.442284301E-2,-1.150476863E-3
1.722631621E1,1.261265948E-2,-2.870981954E-2,-3.292791313E-3
1.723630121E1,9.461839683E-3,-3.514041752E-2,-6.506217178E-3
1.724630421E1,6.201597862E-3,-2.660898492E-2,-3.384992247E-3
1.725631421E1,7.207882591E-3,-1.698790677E-2,-2.148419007E-4
1.726633021E1,1.883883774E-2,-6.229081191E-3,7.358544040E-3
1.727633321E1,2.408661693E-2,9.820720181E-3,1.161912549E-2
1.728634321E1,1.969080418E-2,2.156659029E-2,2.005175874E-2
1.729635921E1,2.172466181E-2,2.800671943E-2,2.752411179E-2
1.730636221E1,3.023438901E-2,3.126051649E-2,2.975313738E-2
1.731637221E1,2.707401291E-2,3.336307779E-2,2.542896196E-2
1.732638821E1,1.328970492E-2,2.473130450E-2,1.888570189E-2
1.733639021E1,3.788414644E-3,1.185350772E-2,1.241838653E-2
1.734640021E1,-2.487058518E-3,-1.167925168E-2,6.044909358E-3
1.735641821E1,-1.732779481E-2,-2.884978801E-2,5.988297635E-4
1.736642021E1,-2.683914080E-2,-3.426165134E-2,-6.973932032E-3
1.737643021E1,-2.357623726E-2,-2.466681600E-2,-1.445848029E-2
1.738644721E1,-1.927880570E-2,-2.260744805E-3,-2.199343406E-2
1.739645721E1,-7.489698939E-3,1.697923243E-2,-3.048564307E-2
1.740646721E1,3.145635361E-3,3.837399930E-2,-3.152454272E-2
1.741647621E1,1.366518904E-2,6.620128453E-2,-2.405039407E-2
1.742647621E1,1.998188347E-2,7.266006619E-2,-1.759171486E-2
1.743648621E1,2.414733544E-2,6.205216050E-2,-5.733989645E-3
1.744650621E1,3.152371570E-2,3.866312653E-2,8.364784531E-3
1.745650521E1,2.608735673E-2,2.587093599E-2,2.011112683E-2
1.746651521E1,2.285907604E-2,1.200013049E-2,2.548059076E-2
1.747653921E1,2.291435935E-2,2.545789175E-4,2.340331487E-2
1.748656421E1,2.082983032E-2,-9.367847815E-3,2.128789946E-2
1.749657421E1,1.345473807E-2,-2.010065503E-2,1.483692508E-2
1.750657521E1,-1.392593957E-3,-2.660763450E-2,7.201373577E-3
1.751659321E1,-1.307289302E-2,-2.348995395E-2,6.268254947E-4
1.752660321E1,-1.943756267E-2,-1.607218757E-2,-4.832921550E-3
1.753660521E1,-2.048041299E-2,-6.488359999E-3,-9.167758748E-3
1.754660321E1,-2.470431663E-2,8.403154090E-3,-1.677466184E-2
1.755661321E1,-2.254806086E-2,1.907074824E-2,-2.107413486E-2
1.756662321E1,-1.295379922E-2,2.978881635E-2,-2.207392268E-2
1.757662121E1,-7.628428750E-3,3.515256941E-2,-2.203308232E-2
1.758663121E1,-1.088999677E-2,3.515458480E-2,-1.673293114E-2
1.759664621E1,-2.161054313E-2,2.445002459E-2,-1.040644385E-2
1.760664921E1,-2.699822932E-2,1.057559811E-2,-2.927809255E-3
1.761665921E1,-2.809108421E-2,9.807383176E-4,1.379492227E-3
1.762670121E1,-2.490873076E-2,-1.129239914E-3,3.567710752E-3
1.763667821E1,-2.065102383E-2,3.161605680E-3,3.600897500E-3
1.764668821E1,-9.964952245E-3,-6.383010652E-3,4.852908663E-3
1.765672921E1,6.044816226E-3,-9.496735409E-3,6.141026504E-3
1.766670721E1,7.628780440E-4,-8.476094343E-3,7.269206108E-4
1.767671721E1,-8.825476281E-3,-7.466743700E-3,-1.537042437E-3
1.768675621E1,-7.810325362E-3,-1.064375043E-2,3.833389841E-3
1.769675021E1,-5.717020016E-3,-8.487051353E-3,7.054632995E-3
1.770676021E1,-7.827041671E-3,-4.240909126E-3,3.801582148E-3
1.771678521E1,-1.741073653E-2,-4.298381973E-3,1.543672988E-3
1.772679421E1,-2.911192551E-2,-1.183710899E-2,-7.046473329E-4
1.773680421E1,-3.120224178E-2,-2.039273642E-2,-2.825512085E-3
1.774681421E1,-3.007647209E-2,-2.467042208E-2,-7.063312922E-3
1.775682321E1,-3.007391281E-2,-2.147273719E-2,-8.147362620E-3
1.776683321E1,-2.902970463E-2,-2.252689563E-2,-5.991859362E-3
1.777682821E1,-1.726527885E-2,-1.714090258E-2,-9.073315188E-3
1.778685321E1,-2.362936735E-3,1.142587098E-5,-8.968285285E-3
1.779686321E1,3.975378349E-3,7.529794239E-3,-4.651354626E-3
1.780684121E1,8.169752546E-3,4.376973491E-3,2.896225313E-3
1.781688121E1,1.134773716E-2,1.366344513E-4,6.162535865E-3
1.782689121E1,1.557333488E-2,-5.157819018E-3,1.158395410E-2
1.783689721E1,2.689448418E-3,-9.467075579E-3,1.891940087E-2
1.784691021E1,-1.116936468E-2,-2.234142274E-2,1.987490617E-2
1.785692021E1,-1.220439281E-2,-3.088776208E-2,1.883615740E-2
1.786689821E1,-8.963537402E-3,-3.194917366E-2,1.567816921E-2
1.787693921E1,-8.870957419E-3,-2.131509222E-2,4.942989908E-3
1.788694921E1,-1.091362815E-2,-2.028894238E-2,-3.635372967E-3
1.789695721E1,-8.725381456E-3,-1.283005811E-2,-1.005489565E-2
1.790696721E1,-1.081780717E-2,-1.125043957E-3,-1.655043103E-2
1.791697721E1,-1.084230561E-2,4.214454442E-3,-1.550936699E-2
1.792698721E1,-1.517149992E-2,4.210998304E-3,-1.022291463E-2
1.793696621E1,-1.625225693E-2,5.276490934E-3,-9.173629805E-3
1.794697621E1,-1.516751479E-2,-1.120554400E-3,-9.128193371E-3
1.795701521E1,-2.263484523E-2,-1.289047766E-2,-7.028162945E-3
1.796699421E1,-3.005773574E-2,-2.360818349E-2,-9.205909446E-3
1.797700421E1,-3.210632131E-2,-3.430923447E-2,-1.452017762E-2
1.798701421E1,-3.840062395E-2,-3.651052341E-2,-2.420433797E-2
1.799705421E1,-3.304475918E-2,-3.968770429E-2,-2.518863790E-2
1.800706421E1,-2.991101705E-2,-2.152228169E-2,-2.310205065E-2
1.801704221E1,-1.506528631E-2,3.111067461E-3,-1.982958801E-2
1.802707221E1,1.045710873E-2,2.780034579E-2,-1.642123237E-2
1.803708221E1,2.634626999E-2,3.643973544E-2,-6.639602594E-3
1.804707121E1,2.089077793E-2,3.964680061E-2,2.890591510E-3
1.805708121E1,1.652783714E-2,3.325536102E-2,1.248226780E-2
1.806709121E1,2.181421034E-2,2.050387673E-2,2.009145170E-2
1.807710121E1,2.817852981E-2,1.415367238E-2,2.554609254E-2
1.808712421E1,2.177694254E-2,1.305320486E-2,2.547021769E-2
1.809713421E1,1.124280598E-2,-9.089484811E-4,1.578989252E-2
1.810715921E1,7.030553184E-3,-1.374394074E-2,1.366339531E-2
1.811716021E1,2.851133933E-3,-1.166172139E-2,5.052992608E-3
1.812717021E1,7.214989513E-3,-1.060205139E-2,-3.443556372E-3
1.813715721E1,8.415684104E-3,-2.023385838E-2,-1.299585029E-2
1.814716921E1,5.276638549E-3,-2.666820027E-2,-1.727733016E-2
1.815717921E1,3.169279080E-3,-2.348918281E-2,-2.052505501E-2
1.816721621E1,8.496684022E-3,-1.492777187E-2,-2.156781591E-2
1.817722221E1,1.593455859E-2,-1.015895396E-3,-2.154197171E-2
1.818723221E1,2.119962685E-2,1.396305766E-2,-1.834404841E-2
1.819721521E1,1.792459004E-2,2.356557362E-2,-1.415949967E-2
1.820724821E1,1.789312065E-2,2.677455917E-2,-1.203898899E-2
1.821725821E1,1.676287502E-2,2.785473689E-2,-6.716927979E-3
1.822724421E1,1.247152872E-2,2.250825800E-2,-3.539747791E-3
1.823725621E1,9.219467640E-3,1.397702750E-2,2.871404402E-3
1.824726621E1,1.561211795E-2,9.749523364E-3,5.110590253E-3
1.825729721E1,8.179489523E-3,-9.642608929E-4,4.000827670E-3
1.826730621E1,6.019414403E-3,-5.232623778E-3,7.199525367E-3
1.827731621E1,8.117453195E-3,1.216612873E-4,9.336445481E-3
1.828733221E1,1.238078531E-2,3.345702309E-3,9.374704212E-3
1.829733621E1,1.877475157E-2,8.715091273E-3,9.429700673E-3
1.830734621E1,2.408509329E-2,1.514956169E-2,1.053384785E-2
1.831736021E1,7.042986806E-3,2.997807600E-2,3.833428025E-3
1.832736721E1,-1.423643716E-2,3.517606854E-2,-3.941817675E-3
1.833737721E1,-2.906917781E-2,2.759804577E-2,-1.264023408E-2
1.834739021E1,-4.065040499E-2,1.149273757E-2,-2.339140512E-2
1.835739421E1,-4.157057032E-2,-4.553235136E-3,-3.293888271E-2
1.836740421E1,-3.080341034E-2,-1.198957767E-2,-3.917494044E-2
1.837741821E1,-2.865386382E-2,-4.519615322E-3,-4.239049181E-2
1.838742321E1,-2.341323160E-2,5.134891719E-3,-3.596191108E-2
1.839743321E1,-2.144169249E-2,1.799263433E-2,-2.424853295E-2
1.840744521E1,-2.055708878E-2,2.658361755E-2,-1.039087866E-2
1.841745321E1,-4.399917379E-4,3.527157754E-2,2.643228509E-3
1.842746321E1,1.329446025E-2,5.031763762E-2,1.235897280E-2
1.843744521E1,1.852881350E-2,5.677446350E-2,1.987343654E-2
1.844748221E1,1.851334609E-2,4.824865609E-2,2.312228829E-2
1.845749221E1,1.325759850E-2,3.433310986E-2,1.885084435E-2
1.846747421E1,6.984737236E-3,1.506534126E-2,1.139240712E-2
1.847750921E1,-3.382838040E-4,-6.346048322E-3,2.859573578E-3
1.848751921E1,-6.564488169E-3,-3.522563353E-2,-6.691853516E-3
1.849753321E1,-8.532647975E-3,-6.301167607E-2,-1.512520295E-2
1.850754121E1,-2.230043709E-2,-6.951685250E-2,-2.381560765E-2
1.851755121E1,-2.013581991E-2,-7.164738327E-2,-2.591417916E-2
1.852756321E1,-1.055454090E-2,-6.199277192E-2,-2.584201470E-2
1.853757021E1,6.421368103E-3,-4.374337941E-2,-2.037566714E-2
1.854758021E1,2.761214226E-2,-1.692348346E-2,-1.169163082E-2
1.855759021E1,2.640230395E-2,6.574069150E-3,-4.345863592E-3
1.856759921E1,2.310384251E-2,2.151601762E-2,8.794556488E-4
1.857760921E1,1.233268995E-2,2.575470507E-2,8.199687116E-3
1.858758921E1,5.723539507E-4,2.356669307E-2,1.019765809E-2
1.859762621E1,-3.759786487E-3,2.036561631E-2,1.656874269E-2
1.860763621E1,-3.798402846E-3,1.184722688E-2,2.195232362E-2
1.861764821E1,-4.884200636E-3,1.078237034E-2,2.408080176E-2
1.862762821E1,-2.739467425E-3,7.592360023E-3,2.412408404E-2
1.863763821E1,5.828454625E-3,-3.034183057E-3,2.428600378E-2
1.864767721E1,1.228389889E-2,-1.261198148E-2,2.227898128E-2
1.865766421E1,5.996061023E-3,-1.588017493E-2,1.259974204E-2
1.866767421E1,-2.714232833E-4,-2.342091873E-2,1.873594592E-3
1.867770621E1,-2.337306505E-3,-2.558454126E-2,-3.483933397E-3
1.868769021E1,-7.636996452E-3,-1.709411666E-2,-8.935424499E-3
1.869770021E1,-1.506894454E-2,-1.394652110E-2,-1.331927720E-2
1.870770621E1,-2.463674359E-2,-1.081019547E-2,-1.773023419E-2
1.871771621E1,-2.355814166E-2,-1.507291757E-2,-1.769530401E-2
1.872772621E1,-2.035991289E-2,-8.657072671E-3,-1.875460707E-2
1.873773321E1,-1.509855036E-2,7.389072794E-3,-1.556188706E-2
1.874777421E1,-4.520718474E-3,1.280683838E-2,-7.975455374E-3
1.875778421E1,1.821333892E-3,1.925808005E-2,-3.653144930E-3
1.876776221E1,6.012600381E-3,2.676919848E-2,1.705291332E-3
1.877780121E1,1.127101202E-2,3.002091497E-2,8.166385815E-3
1.878781121E1,1.655112766E-2,2.473581396E-2,1.467034407E-2
1.879780421E1,1.651921868E-2,2.901211381E-2,1.678603142E-2
1.880783021E1,1.653652638E-2,2.687413245E-2,1.572848856E-2
1.881784021E1,3.739224514E-3,2.147162706E-2,1.559234690E-2
1.882784921E1,-5.342827062E-4,1.291987207E-2,1.771793514E-2
1.883782921E1,1.126192324E-2,6.567432545E-3,1.469471399E-2
1.884783921E1,1.344704814E-2,5.496720318E-3,1.045459323E-2
1.885784821E1,7.097964175E-3,6.511755288E-3,5.026661791E-3
1.886785721E1,-2.922609856E-4,-3.150037490E-3,-3.615825262E-4
1.887786721E1,8.056313964E-4,-1.021333272E-3,-3.563360078E-3
1.888787721E1,4.081218969E-3,3.237950616E-3,-1.102137193E-2
1.889791721E1,1.054968592E-2,1.178261172E-2,-1.845985651E-2
1.890792721E1,5.251327064E-3,1.494112145E-2,-2.281652205E-2
1.891790521E1,-7.568167523E-3,1.381094474E-2,-2.190571651E-2
1.892794621E1,-1.507375482E-2,7.383939344E-3,-1.769605651E-2
1.893795621E1,-2.051016875E-2,-1.143561560E-3,-7.039273158E-3
1.894796521E1,-2.161899582E-2,-9.667485952E-3,-1.668804092E-3
1.895797421E1,-1.422126777E-2,-3.206923138E-3,3.735282458E-3
1.896798421E1,-9.947665967E-3,1.323610104E-5,2.705662046E-3
1.897799421E1,-6.760211196E-3,5.365724675E-3,2.720094984E-3
1.898797221E1,-5.704533774E-3,5.375045352E-3,3.801871091E-3
1.899798221E1,-3.608790692E-3,6.464677397E-3,7.028367836E-3
1.900802221E1,-2.538602799E-3,7.127528079E-5,8.142327890E-3
1.901800121E1,6.855385145E-4,-4.184086341E-3,7.136541419E-3
1.902801121E1,1.789152040E-3,-4.189678002E-3,3.945541568E-3
1.903802821E1,8.028778248E-4,-7.434653584E-3,-2.452942077E-3
1.904803021E1,-2.141841542E-4,-8.522289805E-3,-6.733973511E-3
1.905804021E1,-8.641691878E-3,-1.073463541E-2,-1.644539274E-2
1.906808021E1,-1.491898112E-2,-2.360334247E-2,-2.500808239E-2
1.907809021E1,-1.378340926E-2,-4.601118341E-2,-2.595084161E-2
1.908810021E1,-7.340411656E-3,-6.091725826E-2,-2.579455078E-2
1.909808421E1,5.482372362E-3,-7.578243315E-2,-2.342017181E-2
1.910811821E1,2.032843046E-2,-7.354005426E-2,-1.469512191E-2
1.911812821E1,2.558059618E-2,-5.855723843E-2,-1.042873226E-2
1.912812821E1,2.016500942E-2,-3.723505139E-2,-8.466893807E-3
1.913814721E1,1.903373189E-2,-2.122604661E-2,-6.424528547E-3
1.914815721E1,1.574153267E-2,-9.485769086E-3,-1.182894805E-3
1.915814321E1,7.201147731E-3,6.642533117E-5,-3.476157086E-3
1.916817521E1,8.271791972E-3,8.601787500E-3,-5.641655065E-3
1.917818521E1,1.572561637E-2,1.184612047E-2,-4.494181834E-3
1.918817421E1,1.146581210E-2,1.715205982E-2,-6.711265072E-3
1.919820521E1,1.039859932E-2,1.714667305E-2,-6.724569947E-3
1.920821521E1,1.358294021E-2,1.503664628E-2,-4.536782857E-3
1.921820021E1,1.785837859E-2,1.399223227E-2,-4.476598930E-3
1.922823421E1,1.034746505E-2,1.929618977E-2,-2.461917466E-3
1.923824421E1,4.001418129E-3,1.924399100E-2,-7.884379476E-3
1.924825321E1,3.034621244E-3,8.545218967E-3,-1.425330061E-2
1.925823121E1,-4.356450867E-3,4.215179477E-3,-2.073623426E-2
1.926824121E1,-9.626754560E-3,9.673738386E-4,-2.612871304E-2
1.927825821E1,-3.162749344E-3,-1.287910156E-2,-2.811407298E-2
1.928826021E1,-2.073346637E-3,-1.714561507E-2,-2.914736234E-2
1.929827021E1,-4.285899922E-3,-5.403470248E-3,-2.496034093E-2
1.930829121E1,-5.467789713E-3,6.355582271E-3,-1.755524054E-2
1.931828921E1,1.846821397E-3,1.710719056E-2,-5.763716530E-3
1.932829921E1,7.013353985E-3,2.358639427E-2,8.158757351E-3
1.933832121E1,7.970799692E-3,3.428957984E-2,1.559616812E-2
1.934831821E1,1.216300856E-2,4.180067033E-2,2.095485665E-2
1.935832821E1,1.749332435E-2,4.503002018E-2,2.100678720E-2
1.936835921E1,1.111578662E-2,3.859016672E-2,1.988981105E-2
1.937834621E1,4.852576822E-4,2.039326355E-2,1.984514296E-2
1.938835621E1,-2.617856953E-3,4.350919742E-3,1.454332098E-2
1.939836921E1,-5.730024539E-3,-3.157943720E-3,8.131517097E-3
1.940838921E1,-6.748966407E-3,-8.510207757E-3,4.940304440E-3
1.941839921E1,-4.564376082E-3,-1.384585164E-2,1.789518283E-3
1.942840421E1,-1.410477515E-2,-1.285127923E-2,-4.746882245E-3
1.943843521E1,-2.157161385E-2,-6.494990084E-3,-7.010026835E-3
1.944844521E1,-1.727700047E-2,-6.480077747E-3,-9.092085995E-3
1.945842521E1,-1.299694367E-2,-1.129395794E-3,-1.120056119E-2
1.946846321E1,-1.512684394E-2,1.058676653E-2,-1.449058019E-2
1.947847321E1,-7.677183487E-3,1.063336991E-2,-1.225911826E-2
1.948846021E1,2.955398522E-3,1.816677302E-2,-1.002397854E-2
1.949846221E1,1.254446711E-2,2.568711899E-2,-9.938625619E-3
1.950847221E1,1.253115293E-2,2.142606489E-2,-7.780931424E-3
1.951849721E1,9.280296043E-3,1.182767283E-2,-1.364166383E-3
1.952849121E1,-1.436563325E-3,-5.275988486E-3,6.062931847E-3
1.953850121E1,-3.602512414E-3,-2.660364844E-2,1.361965202E-2
1.954852621E1,-6.794260349E-3,-4.048543796E-2,1.578494534E-2
1.955853521E1,-1.208151970E-2,-4.266249761E-2,1.145528536E-2
1.956854521E1,-1.314518601E-2,-2.987373248E-2,8.173205890E-3
1.957855521E1,-4.578345921E-3,-7.445319090E-3,6.929315859E-4
1.958854921E1,6.131303962E-3,7.528140210E-3,-5.654765759E-3
1.959855921E1,1.679992676E-2,1.078545209E-2,-5.534923635E-3
1.960858421E1,2.213778347E-2,1.216871897E-3,-3.282442223E-3
1.961857721E1,2.855102904E-2,-6.215538830E-3,-2.095200587E-3
1.962858721E1,2.429636382E-2,-1.264068112E-2,-2.117571188E-3
1.963860121E1,1.151719503E-2,-2.551312372E-2,-2.216372173E-3
1.964863721E1,1.150541194E-2,-3.510591760E-2,1.036549336E-3
1.965864721E1,1.252821833E-2,-2.655576728E-2,3.144253744E-3
1.966864321E1,1.680671051E-2,-2.440270036E-2,2.119952813E-3
1.967866521E1,1.675403863E-2,-1.692134328E-2,5.287109874E-3
1.968867521E1,9.281165898E-3,-1.162841823E-2,4.096945748E-3
1.969867221E1,8.159768768E-3,-8.417486213E-3,8.340016939E-3
1.970868221E1,1.347977668E-2,-5.184146576E-3,9.460136294E-3
1.971869221E1,1.347345207E-2,-1.982625341E-3,9.444236755E-3
1.972870221E1,6.015774794E-3,6.504248828E-3,6.102090236E-3
1.973869221E1,-3.527296940E-3,4.301235080E-3,6.496419082E-4
1.974870221E1,6.144563202E-3,-6.330830976E-3,-2.379352460E-3
1.975871821E1,1.156144030E-2,-1.379128732E-2,-7.614952512E-3
1.976875121E1,9.483117610E-3,-1.275381260E-2,-1.298823673E-2
1.977876121E1,6.285973359E-3,-2.023673989E-2,-1.192325354E-2
1.978876021E1,9.470316581E-3,-2.234676294E-2,-9.735466912E-3
1.979875021E1,7.327864412E-3,-1.489149593E-2,-1.086782571E-2
1.980876021E1,-4.440856632E-3,-5.348817445E-3,-1.106490381E-2
1.981879021E1,-8.699517697E-3,-1.497161854E-2,-1.000310108E-2
1.982880921E1,-1.734424295E-4,-1.918771677E-2,-7.736300118E-3
1.983881921E1,8.590309881E-4,-1.064139605E-2,-6.696795579E-3
1.984881921E1,8.318012580E-3,-9.531389922E-3,-5.538853351E-3
1.985882821E1,1.678621769E-2,-9.464032017E-3,9.793654317E-4
1.986883821E1,1.888425648E-2,-1.370644849E-2,5.300610326E-3
1.987884821E1,2.314028330E-2,-8.348262869E-3,5.329164676E-3
1.988886721E1,2.632238530E-2,-9.391023777E-3,7.511998061E-3
1.989887721E1,2.101971395E-2,-1.369485445E-2,5.329253152E-3
1.990886421E1,1.993426681E-2,-2.542373352E-2,9.647260420E-3
1.991889521E1,1.571622491E-2,-3.185991570E-2,6.420804653E-3
1.992890521E1,7.258822210E-3,-3.193075582E-2,-1.165209687E-3
1.993890621E1,1.164335757E-2,-4.367269203E-2,-8.529131301E-3
1.994892521E1,7.473420817E-3,-5.012371391E-2,-1.602862589E-2
1.995893521E1,-5.227992777E-3,-5.129151046E-2,-2.580002882E-2
