"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.097530333E0,6.057811804E-2,-7.592896038E-1,-2.041002372E-2
8.107540333E0,9.201532125E-2,-8.009848561E-1,-1.384759424E-4
8.117580333E0,9.217304989E-2,-8.009907764E-1,1.040943786E-3
8.127590333E0,5.718168060E-2,-8.506785878E-1,-4.692620338E-2
8.137599333E0,6.814395828E-2,-8.636862306E-1,-3.936371159E-2
8.147608333E0,3.458987342E-2,-8.145661839E-1,-1.244051684E-1
8.157618333E0,3.537531666E-2,-8.145101968E-1,-1.237105557E-1
8.167597333E0,6.664535802E-2,-8.827096351E-1,-1.911322686E-1
8.177606333E0,6.693152898E-2,-8.826767445E-1,-1.917250484E-1
8.187616333E0,1.279856012E-1,-9.122879217E-1,-1.124717321E-1
8.197656333E0,1.290660662E-1,-9.259693830E-1,-1.045200853E-1
8.207664333E0,1.542007247E-1,-9.653234833E-1,-9.436291438E-2
8.217674333E0,1.620849458E-1,-9.205235787E-1,-3.717358900E-2
8.227683333E0,1.374220663E-1,-8.452969567E-1,-1.446372631E-2
8.237662333E0,1.381570064E-1,-8.223971406E-1,-8.011588793E-3
8.247672333E0,1.418359832E-1,-8.220832913E-1,-7.750945729E-3
8.257682333E0,9.085598283E-2,-7.153725558E-1,1.719825437E-3
8.267721333E0,9.517757770E-2,-7.150226730E-1,3.484803770E-3
8.277731333E0,8.601938532E-2,-6.820404299E-1,3.781846380E-2
8.287739333E0,6.575171161E-2,-7.944274230E-1,-3.193187080E-2
8.297749333E0,1.030476170E-2,-6.757698758E-1,-9.266711220E-2
8.307759333E0,1.255337130E-2,-6.755754559E-1,-9.235545561E-2
8.317738333E0,4.803163321E-2,-5.714126081E-1,-6.321509923E-3
8.327748333E0,4.907715191E-2,-5.713422953E-1,-4.707347213E-3
8.337758333E0,4.688075042E-2,-5.623196030E-1,-2.732508713E-2
8.347797333E0,7.551144543E-2,-5.768756251E-1,-4.624086403E-2
8.357806333E0,1.003118990E-1,-6.191440507E-1,-5.952615826E-2
8.367816333E0,5.044280567E-2,-5.932803906E-1,-1.009884492E-1
8.377825333E0,2.974374677E-2,-5.918981454E-1,-1.261844030E-1
8.387804333E0,2.239817754E-2,-5.954741563E-1,-1.552354626E-1
8.397814333E0,-2.094361869E-2,-6.148070978E-1,-1.546947230E-1
8.407823333E0,-6.493897147E-3,-5.704625817E-1,-1.599843518E-1
8.417863333E0,3.961885576E-2,-5.832669607E-1,-9.490433000E-2
8.427873333E0,6.384062226E-2,-5.584013472E-1,-2.268446042E-2
8.437851333E0,4.914426242E-2,-5.336371099E-1,-9.691638888E-3
8.447861333E0,5.058462349E-2,-5.335349298E-1,-6.782469802E-3
8.457871333E0,2.961646933E-2,-5.489318180E-1,-7.644550159E-2
8.467880333E0,-5.033329486E-3,-5.621174355E-1,-1.330969082E-1
8.477889333E0,-1.855434702E-2,-5.308293866E-1,-1.297174460E-1
8.487899333E0,-2.655005240E-2,-5.338021110E-1,-1.316599550E-1
8.497906333E0,-1.405028106E-3,-4.952459364E-1,-8.194312683E-2
8.507948333E0,-2.839433295E-4,-4.951409058E-1,-8.212895866E-2
8.517958333E0,3.456567372E-2,-4.673105713E-1,-5.742254705E-3
8.527955333E0,7.471540641E-2,-4.705564703E-1,-2.170576528E-3
8.537976333E0,3.783365057E-2,-4.638383485E-1,-1.350910669E-2
8.547986333E0,4.888423962E-4,-4.284252716E-1,-1.677784528E-2
8.557964333E0,-6.904117697E-2,-4.049814451E-1,-7.617301220E-2
8.568004333E0,-4.948319079E-2,-3.656234346E-1,-1.291208838E-1
8.578014333E0,-3.389738265E-2,-3.316301348E-1,-1.183537752E-1
8.587992333E0,-1.347289963E-2,-2.934702552E-1,-2.758757458E-2
8.598002333E0,-1.165714845E-2,-2.932812257E-1,-2.981611977E-2
8.608012333E0,7.589050946E-3,-2.324642992E-1,3.016327079E-2
8.618022333E0,3.974191681E-2,-1.568557991E-1,1.256518404E-1
8.628061333E0,5.584981735E-2,-1.447035308E-1,9.729180297E-2
8.638071333E0,5.744993532E-2,-1.445610872E-1,9.842021509E-2
8.648080333E0,1.938342995E-3,-1.140007973E-1,2.745098043E-2
8.658089333E0,-2.591641651E-4,-1.246654151E-1,1.332091999E-2
8.668099333E0,6.768444764E-4,-1.245805757E-1,1.386483439E-2
8.678102333E0,-2.052742485E-2,-1.422556031E-1,-3.670747912E-2
8.688088333E0,-4.373237654E-2,-1.560227719E-1,-1.838703785E-2
8.698098333E0,-4.406232852E-2,-1.560537621E-1,-1.845737917E-2
8.708128333E0,4.525030458E-2,-1.359797774E-1,1.509684615E-2
8.718115333E0,4.626236168E-2,-1.309139234E-1,2.402942737E-2
8.728125333E0,4.616754543E-2,-1.309298479E-1,2.486142677E-2
8.738160333E0,1.381310195E-3,-1.199596948E-1,3.201003848E-2
8.748170333E0,-8.018258502E-2,-1.221945919E-1,-2.578737734E-4
8.758180333E0,-8.033101293E-2,-1.222150115E-1,5.067380024E-4
8.768189333E0,-7.164773324E-2,-1.126686006E-1,-8.389410858E-3
8.778203333E0,-2.501156545E-2,-7.466611164E-2,-1.810608028E-2
8.788213333E0,-2.670995833E-3,-5.817985056E-2,-2.516511882E-2
8.798219333E0,5.842846229E-2,-5.849179495E-2,-3.055204668E-2
8.808231333E0,5.884244973E-2,-5.843118033E-2,-3.308038501E-2
8.818241333E0,5.537081618E-2,-5.952688459E-2,1.893811966E-2
8.828227333E0,1.437731429E-2,1.508956083E-3,7.691484114E-2
8.838260333E0,-3.563371562E-2,1.117935465E-1,1.273199140E-1
8.848270333E0,-3.423423480E-2,1.119310291E-1,1.270224278E-1
8.858276333E0,-4.071545080E-2,1.666793589E-1,9.447127059E-2
8.868287333E0,-6.663966612E-2,1.738692232E-1,9.649264391E-2
8.878297333E0,-5.051304535E-2,2.064935437E-1,1.067618621E-1
8.888307333E0,-2.801039451E-2,1.775961654E-1,7.192198592E-2
8.898316333E0,-7.162333824E-3,1.531757169E-1,7.198605405E-2
8.908326333E0,-9.573364676E-3,1.529309561E-1,7.309739504E-2
8.918336333E0,4.641686522E-2,7.119897314E-2,5.544081832E-2
8.928314333E0,5.465489772E-2,-5.751727880E-3,1.921167570E-2
8.938324333E0,3.818202585E-2,-1.584845890E-2,2.056862488E-2
8.948365333E0,6.560783812E-2,-5.976032097E-2,2.781038091E-2
8.958372333E0,5.820298817E-2,-4.829404071E-2,4.584186922E-2
8.968382333E0,3.547647120E-2,-1.079994321E-2,4.041707835E-2
8.978384333E0,5.728479259E-2,-7.877275851E-3,3.897383935E-2
8.988371333E0,2.052234279E-2,4.968792556E-2,3.042059853E-2
8.998381333E0,-6.572539913E-2,1.288785898E-1,1.740024370E-2
9.008410333E0,-7.497063737E-2,2.002844585E-1,3.921175707E-2
9.018399333E0,-1.067553022E-1,2.241244703E-1,4.867659937E-2
9.028409333E0,-1.166389696E-1,2.768218253E-1,5.116876947E-2
9.038432333E0,-9.654227215E-2,3.069368680E-1,3.066945466E-2
9.048443333E0,-4.361044382E-2,2.753422605E-1,-1.569303031E-2
9.058453333E0,-2.276206707E-3,2.430042526E-1,-7.283192231E-2
9.068456333E0,3.581715089E-3,2.183728384E-1,-1.104113743E-1
9.078486333E0,-5.163103984E-3,2.011050238E-1,-1.035386301E-1
9.088496333E0,-1.434642683E-2,2.111346797E-1,-6.158139518E-2
9.098481333E0,-4.599814062E-2,2.061509151E-1,-6.370604037E-2
9.108484333E0,-6.405639365E-2,1.648668135E-1,-5.611346739E-2
9.118494333E0,-5.324549034E-2,1.467682923E-1,-3.797506411E-2
9.128532333E0,-6.903218231E-2,1.739166588E-1,-7.083411259E-3
9.138544333E0,-1.324332790E-2,1.244535358E-1,1.480042429E-2
9.148554333E0,1.579628278E-2,6.728888978E-2,-5.209120429E-2
9.158563333E0,5.095831082E-2,5.238771294E-2,-1.020134479E-1
9.168541333E0,2.430146679E-2,8.423395629E-2,-1.125166278E-1
9.178551333E0,2.591578710E-2,1.179304642E-1,-8.047969666E-2
9.188592333E0,-1.924616971E-2,1.505727466E-1,3.432203897E-2
9.198570333E0,-5.101495801E-3,1.966746982E-1,1.297691390E-1
9.208580333E0,3.579540941E-2,1.910873364E-1,1.756432319E-1
9.218589333E0,-2.047625029E-2,2.022138204E-1,1.485025856E-1
9.228628333E0,-1.829852020E-3,2.105634799E-1,6.681370758E-2
9.238638333E0,2.050770877E-2,2.237893883E-1,-3.393291134E-3
9.248617333E0,2.019595396E-2,2.237520940E-1,-2.757676808E-3
9.258627333E0,-1.369535535E-2,1.922345419E-1,-2.885673558E-2
9.268637333E0,-3.164499864E-2,1.577493268E-1,2.764284904E-2
9.278676333E0,-1.399819658E-2,1.441623527E-1,8.409947033E-2
9.288655333E0,4.459246541E-2,1.120531720E-1,1.018224815E-1
9.298665333E0,4.381083429E-2,1.119504254E-1,1.041847931E-1
9.308673333E0,9.513432657E-2,7.952693855E-2,8.800123511E-2
9.318714333E0,8.955482204E-2,3.121190496E-2,-4.165708892E-3
9.328724333E0,8.916445644E-2,3.116232012E-2,-3.052961199E-3
9.338703333E0,2.508770945E-2,-9.786805749E-3,1.950401821E-2
9.348742333E0,-4.644002568E-2,3.256102664E-2,6.071866135E-2
9.358752333E0,-4.821454142E-2,3.236134879E-2,6.373901775E-2
9.368761333E0,-5.287717514E-2,-7.961338141E-3,8.370105567E-2
9.378739333E0,8.145045323E-2,-1.095450910E-1,-1.123906751E-1
9.388749333E0,8.036223158E-2,-1.096672887E-1,-1.102649655E-1
9.398789333E0,9.389365705E-2,-1.245657841E-1,-1.881935129E-1
9.408799333E0,8.202977526E-2,-3.151866452E-2,-1.526142289E-1
9.418809333E0,8.338611002E-2,-3.136142923E-2,-1.558518139E-1
9.428787333E0,2.612570443E-2,7.601585914E-2,-6.847283675E-2
9.438827333E0,-5.128266684E-2,2.528366746E-1,9.322986103E-2
9.448837333E0,-4.892940008E-2,2.530648987E-1,9.228648587E-2
9.458847333E0,-1.483536735E-1,3.872703386E-1,1.252180775E-1
9.468852333E0,-1.470659795E-1,3.873683160E-1,1.271751497E-1
9.478862333E0,-1.471054665E-1,3.873263988E-1,1.306361989E-1
9.488874333E0,-1.058909376E-1,1.649660882E-1,8.165799284E-2
9.498853333E0,-4.025007696E-3,2.478052734E-2,-1.776890955E-5
9.508863333E0,-8.390771592E-3,2.431803771E-2,5.846433930E-3
9.518873333E0,5.891480445E-2,-1.138666402E-1,-8.621697553E-2
9.528913333E0,2.058961592E-1,-2.338934683E-1,-2.183109675E-1
9.538923333E0,2.019283118E-1,-2.342537482E-1,-2.186287637E-1
9.548901333E0,2.269050589E-1,-2.727725188E-1,-2.436573866E-1
9.558910333E0,2.204450368E-1,-1.547801472E-1,-1.950676275E-1
9.568920333E0,2.232392201E-1,-1.544715421E-1,-2.005203936E-1
9.578960333E0,1.654112806E-1,-6.009329706E-2,-1.317268234E-1
9.588970333E0,-3.307873591E-2,2.438616188E-1,1.863438558E-1
9.598980333E0,-2.582991298E-2,2.445969245E-1,1.810383116E-1
9.608988333E0,-1.230728346E-1,4.075071134E-1,3.426598838E-1
9.618967333E0,-2.259407982E-1,5.481458061E-1,4.207580370E-1
9.628977333E0,-2.237811839E-1,5.483089069E-1,4.239271182E-1
9.638986333E0,-2.612916388E-1,5.153620394E-1,2.996799435E-1
9.649026333E0,-8.109118751E-2,2.868026570E-1,8.345293273E-2
9.659036333E0,-8.717903436E-2,2.861614367E-1,8.887183984E-2
9.669015333E0,1.440838447E-2,1.382749649E-1,-5.743950170E-2
9.679024333E0,2.711336539E-1,-2.296139826E-1,-2.815053719E-1
9.689034333E0,2.653671664E-1,-2.301773983E-1,-2.786803811E-1
9.699073333E0,2.911939342E-1,-3.035841842E-1,-3.555993701E-1
9.709059333E0,2.401385139E-1,-2.351279069E-1,-2.607285154E-1
9.719069333E0,2.418670605E-1,-2.349499323E-1,-2.625528832E-1
9.729103333E0,1.387930647E-1,-1.186966870E-1,-1.901966776E-1
9.739106333E0,-7.731983392E-2,1.092279344E-1,6.944184715E-3
9.749116333E0,-7.135031096E-2,1.098153055E-1,4.381013194E-3
9.759131333E0,-1.409863553E-1,2.134951642E-1,1.208442963E-1
9.769135333E0,-2.166726691E-1,2.672167321E-1,1.230626842E-1
9.779145333E0,-2.132618603E-1,2.675176078E-1,1.250804670E-1
9.789129333E0,-2.181246972E-1,3.281250213E-1,5.254251340E-2
9.799165333E0,-2.688453643E-1,2.617574243E-1,-1.910385487E-1
9.809175333E0,-2.707945702E-1,2.615561522E-1,-1.895887864E-1
9.819157333E0,-1.670939265E-1,2.300810654E-1,-2.024519848E-1
9.829194333E0,2.882134622E-2,8.702682403E-2,-1.093160995E-1
9.839204333E0,2.480010410E-2,8.662510204E-2,-1.070829656E-1
9.849185333E0,9.144567453E-2,-2.811132750E-2,-9.980854508E-2
9.859223333E0,1.997208052E-1,-1.744993155E-1,-5.390082617E-2
9.869233333E0,1.972722653E-1,-1.747445331E-1,-5.175808658E-2
9.879214333E0,1.818740615E-1,-1.922729873E-1,-7.328618702E-2
9.889253333E0,1.696174569E-1,-1.448528267E-1,-5.802213562E-2
9.899263333E0,1.710078152E-1,-1.447196381E-1,-5.864672789E-2
9.909266333E0,8.527963031E-2,-1.462760298E-1,-4.749182100E-2
9.919282333E0,-2.313420234E-5,-7.890640279E-2,1.815605799E-2
9.929292333E0,3.561653828E-3,-7.855873100E-2,1.649283805E-2
9.939271333E0,-1.882151681E-2,2.167376234E-2,9.903951745E-2
9.949311333E0,-4.684230041E-2,1.812984031E-1,1.363685442E-1
9.959321333E0,-4.370409063E-2,1.816011975E-1,1.355734233E-1
9.969299333E0,-6.552650244E-2,2.616043552E-1,1.277900850E-1
9.979311333E0,-5.477928581E-3,3.847929829E-1,4.116370384E-2
9.989321333E0,-4.058339966E-3,3.849291865E-1,4.096608165E-2
9.999358333E0,-3.030278170E-2,3.754102118E-1,7.454532552E-2
1.000933933E1,-1.708590104E-2,3.148879118E-1,3.456304247E-2
1.001934933E1,-1.821940892E-2,3.147454956E-1,3.796142365E-2
1.002935633E1,-6.325872380E-2,2.785731943E-1,-1.326346996E-2
1.003936833E1,-5.023794756E-2,1.445152322E-1,-1.470171096E-1
1.004937833E1,-5.405622963E-2,1.441347977E-1,-1.443065049E-1
1.005938833E1,-4.053266593E-2,5.346866211E-2,-1.901568982E-1
1.006939833E1,5.158290766E-2,-3.867449388E-2,-1.498929804E-1
1.007940833E1,4.833686700E-2,-3.898624184E-2,-1.483804336E-1
1.008943096E1,6.693583216E-2,-1.266735500E-1,-1.331900343E-1
1.009946096E1,7.846661909E-2,-1.643852587E-1,-1.224258128E-1
1.010947096E1,7.893744785E-2,-1.643339128E-1,-1.237340816E-1
1.011947596E1,2.693634551E-2,-1.704740192E-1,-1.145623493E-1
1.012947396E1,-3.480493447E-2,-3.105921726E-2,1.320418924E-2
1.013948396E1,-3.295243606E-2,-3.087451605E-2,1.111169574E-2
1.014951896E1,-3.990137220E-2,7.930653507E-2,4.062931401E-2
1.015949996E1,-2.507265744E-2,1.266433363E-1,5.776023061E-2
1.016950996E1,-2.440808483E-2,1.267180071E-1,5.611502512E-2
1.017951696E1,-2.482713376E-2,1.756604081E-1,2.792841015E-2
1.018953296E1,6.051312601E-3,1.654096909E-1,5.962628269E-2
1.019954296E1,-2.019483476E-2,1.894253567E-1,6.929496897E-2
1.020957696E1,-5.136979492E-2,2.177025830E-1,8.159424906E-2
1.021957196E1,-5.464850232E-2,2.083195195E-1,8.572877870E-2
1.022958196E1,-3.137639902E-2,1.676489369E-1,7.091090641E-2
1.023960396E1,3.302092614E-2,1.010661989E-1,-2.115153061E-2
1.024958396E1,2.961735555E-2,1.007562234E-1,-2.139586656E-2
1.025959396E1,7.360823155E-2,4.356112164E-2,-2.541498907E-2
1.026960196E1,8.845118749E-2,4.026285633E-3,1.861177878E-2
1.027964296E1,8.577267850E-2,3.778202948E-3,1.943418053E-2
1.028965296E1,1.435115028E-1,-2.707470753E-2,3.237036173E-2
1.029966096E1,1.740317758E-2,-1.275627653E-2,-2.940919239E-2
1.030966996E1,1.769844941E-2,-1.272882088E-2,-2.955197180E-2
1.031967996E1,1.773092658E-2,-2.021989556E-2,-2.972131265E-2
1.032968896E1,-8.833138581E-3,2.245184859E-2,-9.925472697E-3
1.033969796E1,-8.590881698E-3,2.247412511E-2,-1.001644943E-2
1.034970796E1,-5.135581528E-3,3.837907245E-2,-1.373462991E-2
1.035971796E1,-1.843522827E-2,1.222518398E-1,4.771064848E-2
1.036972796E1,-1.859113309E-2,1.222350017E-1,4.803745301E-2
1.037973796E1,-2.942943381E-2,1.593641998E-1,9.167875917E-2
1.038973596E1,-3.128517789E-2,1.348166566E-1,4.815713821E-2
1.039975496E1,-3.199111040E-2,1.347250380E-1,5.129161582E-2
1.040976496E1,-1.585039122E-2,9.873919898E-2,-2.673378060E-2
1.041974396E1,-1.372217032E-2,3.052124145E-2,-1.715017952E-1
1.042975396E1,-1.467912198E-2,3.041626108E-2,-1.688038717E-1
1.043976396E1,-7.147200156E-2,1.229160104E-1,-1.787322428E-1
1.044980396E1,-5.062370391E-2,1.948536377E-1,-8.252456848E-2
1.045981296E1,-5.189194214E-2,1.947421751E-1,-8.264770718E-2
1.046982296E1,-1.572355689E-2,1.493999687E-1,2.422018136E-2
1.047980196E1,-2.429736004E-2,1.383078920E-1,4.712864952E-2
1.048981096E1,-2.629297363E-2,1.381128691E-1,5.023469504E-2
1.049982096E1,-3.848685308E-2,1.251044771E-1,-2.175116486E-2
1.050986096E1,3.930279662E-3,-7.220846294E-2,-1.260503464E-1
1.051986896E1,2.091862956E-3,-7.238032540E-2,-1.236889575E-1
1.052987896E1,-4.200366493E-3,-6.606890021E-2,-1.293452981E-1
1.053988896E1,4.065244705E-2,-5.945946346E-2,-5.669778239E-2
1.054986696E1,4.033847898E-2,-5.948908326E-2,-5.606351938E-2
1.055987696E1,6.735154178E-2,-7.696261472E-2,2.806347626E-2
1.056988696E1,5.100965668E-2,-5.572521684E-2,2.479170558E-2
1.057992696E1,5.166974338E-2,-5.566939877E-2,2.519414705E-2
1.058993696E1,1.448987547E-2,-3.883164237E-2,1.768341224E-2
1.059994696E1,-4.882581300E-2,1.473086184E-2,9.328867694E-3
1.060995496E1,-4.768477912E-2,1.482947194E-2,9.607723349E-3
1.061996496E1,-8.144905538E-2,5.892806576E-2,-1.656282648E-2
1.062997396E1,-1.023172062E-2,9.459767095E-2,2.508238072E-2
1.063998396E1,-9.660078770E-3,9.464412890E-2,2.617806899E-2
1.064999396E1,-5.067275314E-3,9.976869266E-2,3.775271231E-2
1.066000296E1,4.322454129E-2,1.131536362E-1,7.964640905E-3
1.067001196E1,4.314241532E-2,1.131422342E-1,9.257370636E-3
1.068002196E1,3.067680251E-2,1.024166043E-1,-3.700110927E-3
1.069002096E1,3.788822610E-2,1.386079912E-1,2.137025302E-2
1.070004096E1,3.809685065E-2,1.386215220E-1,2.296305283E-2
1.071005096E1,3.669322425E-2,1.221079892E-1,1.163897412E-2
1.072002996E1,-1.566203322E-2,1.185954937E-1,3.173573098E-2
1.073006996E1,-1.503588436E-2,1.186432581E-1,3.452002889E-2
1.074007996E1,-4.837376385E-3,1.414068615E-1,7.677807111E-2
1.075005996E1,-3.535090681E-2,1.086481099E-1,5.393649418E-2
1.076006896E1,-3.607621280E-2,1.085779433E-1,5.758957414E-2
1.077007896E1,-3.727100681E-2,1.084685273E-1,6.089707451E-2
1.078011796E1,9.531624464E-3,-1.724631574E-2,-5.671120815E-2
1.079012596E1,3.594836663E-2,-4.279230871E-2,-1.121785582E-1
1.080013596E1,3.502893993E-2,-4.287240186E-2,-1.122877641E-1
1.081014596E1,6.542985436E-2,-7.072148403E-2,-8.503288695E-2
1.082015396E1,5.320315741E-2,-5.045687097E-2,-5.040620119E-2
1.083016396E1,-5.821395399E-3,-6.528657930E-2,-4.997376761E-2
1.084016696E1,-8.533074777E-2,8.223689460E-2,5.154658640E-2
1.085018296E1,-8.352034017E-2,8.239762908E-2,4.974038148E-2
1.086019296E1,-1.189148430E-1,1.366799724E-1,8.451450387E-2
1.087017196E1,-1.113532511E-1,2.785739069E-1,1.294817941E-1
1.088021196E1,-1.104936282E-1,2.786518393E-1,1.288271343E-1
1.089022196E1,-1.032376264E-1,2.508718822E-1,1.325097290E-1
1.090022596E1,-7.579600612E-3,2.015275765E-1,-8.338994611E-4
1.091020996E1,-8.424732266E-3,2.014476707E-1,1.129720108E-3
1.092021996E1,3.037400125E-2,1.444990610E-1,-8.047215010E-2
1.093025596E1,9.219456581E-2,7.823102198E-2,-1.431242710E-1
1.094023896E1,9.005940020E-2,7.804148996E-2,-1.422256544E-1
1.095024896E1,6.753637318E-2,1.137771687E-1,-1.512761758E-1
1.096028496E1,6.146692222E-2,9.903713289E-2,-1.651815764E-1
1.097029796E1,5.962943014E-2,9.887708363E-2,-1.653700943E-1
1.098030796E1,-6.190648209E-3,7.331731887E-2,-1.316695115E-1
1.099031396E1,-2.301236388E-3,1.393775214E-2,-2.650111395E-2
1.100029596E1,-2.795894415E-3,1.389413099E-2,-2.773313142E-2
1.101030596E1,-5.790531465E-2,5.741764316E-2,6.784369005E-2
1.102034396E1,-3.949412277E-2,3.443680200E-2,7.580260936E-2
1.103035496E1,-3.846871757E-2,3.452614106E-2,7.583644555E-2
1.104036496E1,-2.798898822E-3,3.850050267E-2,5.318131715E-2
1.105037296E1,-6.797540772E-2,1.466428421E-1,-5.376978458E-2
1.106035496E1,-6.755407928E-2,1.466798532E-1,-5.437864875E-2
1.107036496E1,-7.659717288E-2,1.345180831E-1,-3.767791363E-2
1.108038096E1,5.390511565E-3,1.372090540E-1,2.332309971E-2
1.109041196E1,4.451793911E-3,1.371272661E-1,2.203509057E-2
1.110042196E1,2.806686125E-2,1.136040546E-1,8.484900115E-2
1.111043196E1,7.649740019E-2,8.893993249E-2,1.142203328E-1
1.112040996E1,8.357809056E-2,8.433154997E-2,6.906678595E-2
1.113041996E1,8.216232433E-2,8.420908735E-2,6.883503521E-2
1.114046096E1,3.823595728E-2,4.898392537E-2,8.548928954E-2
1.115046896E1,9.808743086E-3,4.044953040E-2,8.859504727E-2
1.116047896E1,8.267578067E-3,4.031488912E-2,8.991080783E-2
1.117045996E1,-4.235728957E-2,-2.453034189E-2,-7.164792053E-3
1.118046596E1,3.015396321E-2,-5.144940841E-2,-4.664785308E-2
1.119047596E1,2.998030548E-2,-5.146344630E-2,-4.739456079E-2
1.120050696E1,6.912019204E-2,-5.469098600E-2,-7.649694795E-2
1.121049896E1,9.529713498E-2,-5.196288074E-2,-7.240005976E-2
1.122050896E1,9.633581062E-2,-5.186941666E-2,-7.554939295E-2
1.123052896E1,9.366853468E-3,4.479128445E-2,4.751224514E-2
1.124055396E1,-3.514673392E-2,8.913883832E-2,1.230164638E-1
1.125056396E1,-3.416279371E-2,8.922844690E-2,1.212501478E-1
1.126055196E1,-1.102223539E-1,1.568413090E-1,1.182508643E-1
1.127055196E1,-1.102298914E-1,1.568404502E-1,1.183208755E-1
1.128056196E1,-1.038320233E-1,1.536291959E-1,3.531985262E-2
1.129057796E1,-9.094444024E-2,1.332805930E-1,-2.907838617E-3
1.130058096E1,-2.749926564E-2,9.285411347E-2,-5.174702712E-2
1.131059096E1,-2.970440826E-2,9.266668280E-2,-5.238110284E-2
1.132061796E1,4.503291607E-2,5.583075451E-2,-9.249263905E-3
1.133063896E1,7.775984603E-2,4.728941141E-2,8.828169018E-3
1.134064896E1,7.739031114E-2,4.726328623E-2,7.221251374E-3
1.135066096E1,1.190631065E-1,5.177868431E-2,-3.585436978E-3
1.136064496E1,-2.291089841E-2,1.132279050E-1,-4.360189626E-3
1.137065496E1,-2.227904509E-2,1.132895109E-1,-6.344007428E-3
1.138065896E1,-3.127246019E-2,1.840253983E-1,1.959288904E-2
1.139068496E1,-5.516868068E-2,2.215494296E-1,4.263979231E-2
1.140069496E1,-5.544358204E-2,2.215274843E-1,4.228347761E-2
1.141071696E1,-5.995824466E-2,1.795249791E-1,8.717837655E-2
1.142072496E1,-1.645257449E-2,1.433768341E-1,8.543185892E-2
1.143073496E1,-1.804212636E-2,1.432344179E-1,8.684127543E-2
1.144071496E1,-1.507838060E-2,8.570176274E-2,4.114443543E-2
1.145075396E1,1.999545613E-2,-6.531866133E-2,-1.984912727E-2
1.146076396E1,1.688489158E-2,-6.558502941E-2,-1.907871093E-2
1.147077396E1,4.641397359E-2,-1.017708981E-1,-7.422333580E-2
1.148075196E1,3.275043988E-2,-1.208881230E-1,-5.333063128E-2
1.149076196E1,3.186913200E-2,-1.209544249E-1,-5.508040600E-2
1.150080296E1,3.490560023E-2,-1.182629241E-1,-3.847906897E-2
1.151078096E1,9.352093359E-2,-3.922635684E-2,-4.958162501E-2
1.152079096E1,9.610323762E-2,-3.900439105E-2,-5.092441981E-2
1.153079996E1,2.669972970E-2,1.173197500E-1,3.030077401E-2
1.154084096E1,5.555275595E-2,1.851126149E-1,1.110409824E-1
1.155085096E1,5.842583561E-2,1.853658725E-1,1.090905797E-1
1.156082896E1,6.287325525E-2,2.668343242E-1,2.268127460E-1
1.157083796E1,-3.563458814E-2,2.629593743E-1,1.685866476E-1
1.158084796E1,-3.587411841E-2,2.629251681E-1,1.708274285E-1
1.159088796E1,-4.286077595E-2,2.348039163E-1,1.160308318E-1
1.160086796E1,-5.366411900E-2,1.233775019E-1,-7.134265476E-2
1.161087796E1,-5.551136406E-2,1.232123090E-1,-6.956415103E-2
1.162088596E1,5.022455378E-2,-8.393754014E-3,-7.798415984E-2
1.163092496E1,8.410363647E-2,-3.853682279E-3,-6.893757162E-2
1.164093496E1,8.320569601E-2,-3.931763450E-3,-6.820897657E-2
1.165091496E1,9.572464867E-2,-6.306356384E-2,-5.514450153E-2
1.166095396E1,4.906908458E-2,-4.012840406E-2,-6.174710435E-2
1.167096396E1,4.942929134E-2,-4.009935527E-2,-6.149991331E-2
1.168097396E1,-4.159675411E-2,3.368183509E-2,-8.792348541E-2
1.169095296E1,-9.831511139E-2,1.272338046E-1,-4.230433573E-2
1.170096296E1,-9.786558841E-2,1.272707517E-1,-4.206979842E-2
1.171100196E1,-1.196173585E-1,1.711751917E-1,-6.730244801E-2
1.172101196E1,-9.424839118E-3,1.584815991E-1,2.911569186E-2
1.173102196E1,-8.810880332E-3,1.585315746E-1,2.960250454E-2
1.174100096E1,-1.299495142E-2,1.777380883E-1,6.559002696E-2
1.175101096E1,1.732186588E-2,1.456391036E-1,8.943770413E-2
1.176102096E1,1.716399448E-2,1.456151574E-1,9.281734910E-2
1.177105896E1,2.566037341E-2,1.129187883E-1,1.107936726E-1
1.178103896E1,5.142945936E-3,6.604174721E-2,-4.739612766E-2
1.179104896E1,3.629214865E-3,6.591307192E-2,-4.649383833E-2
1.180105896E1,2.665782618E-2,8.675328397E-2,-2.069171562E-2
1.181109796E1,8.557897121E-2,9.026477451E-2,-3.599572936E-4
1.182110796E1,8.534614239E-2,9.024281091E-2,1.091989507E-3
1.183108596E1,1.695366146E-2,8.481440208E-2,2.702177081E-3
1.184111396E1,-3.614631772E-2,9.488020110E-2,-2.018177446E-2
1.185112396E1,-3.484025074E-2,9.498730564E-2,-1.875203430E-2
1.186114496E1,-1.098601555E-1,3.336119754E-2,-1.676851029E-2
1.187114296E1,-7.681094343E-2,1.624199593E-2,-4.130082561E-2
1.188115296E1,-7.743730813E-2,1.618870746E-2,-3.858332300E-2
1.189117396E1,-9.570601068E-2,-1.085604679E-2,-6.764853009E-2
1.190117696E1,4.962182005E-2,-8.685864349E-2,-1.391101666E-1
1.191118696E1,4.847569726E-2,-8.695292984E-2,-1.380142978E-1
1.192117296E1,1.181670389E-1,-1.125790194E-1,-1.229740349E-1
