"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.087546875E0,-6.469935179E-2,-3.203202784E-1,-1.476548519E-2
9.092510938E0,-5.628686771E-2,-3.233397007E-1,-2.532472648E-2
9.097473438E0,-5.628686771E-2,-3.233397007E-1,-2.532472648E-2
9.102437500E0,-3.796090931E-2,-2.982418537E-1,-3.368485346E-2
9.107400000E0,-3.796090931E-2,-2.982418537E-1,-3.368485346E-2
9.112364063E0,-4.974188283E-3,-1.977458000E-1,-3.668681905E-2
9.117326563E0,-4.974188283E-3,-1.977458000E-1,-3.668681905E-2
9.122289063E0,3.241076320E-2,-7.126179338E-2,-3.570943698E-2
9.127253125E0,3.241076320E-2,-7.126179338E-2,-3.570943698E-2
9.132215625E0,6.044075266E-2,1.202531811E-2,-3.241076320E-2
9.137179688E0,6.044075266E-2,1.202531811E-2,-3.241076320E-2
9.142142188E0,7.600908726E-2,4.387757555E-2,-2.802998759E-2
9.147106250E0,7.600908726E-2,4.387757555E-2,-2.802998759E-2
9.152068750E0,7.717845589E-2,1.342158206E-2,-2.481858246E-2
9.157031250E0,7.717845589E-2,1.342158206E-2,-2.481858246E-2
9.161995313E0,7.176794112E-2,-4.867723212E-2,-2.364921197E-2
9.166957813E0,7.176794112E-2,-4.867723212E-2,-2.364921197E-2
9.171921875E0,6.445501000E-2,-9.051277488E-2,-1.968731359E-2
9.176884375E0,6.445501000E-2,-9.051277488E-2,-1.968731359E-2
9.181848438E0,5.513495207E-2,-9.543460608E-2,-1.233947743E-2
9.186810938E0,5.513495207E-2,-9.543460608E-2,-1.233947743E-2
9.191773438E0,4.581489414E-2,-1.086991057E-1,-4.904375412E-3
9.196737500E0,4.581489414E-2,-1.086991057E-1,-4.904375412E-3
9.201700000E0,3.972369432E-2,-1.185253114E-1,9.250245057E-4
9.206664063E0,3.972369432E-2,-1.185253114E-1,9.250245057E-4
9.211626563E0,3.354522958E-2,-1.604481190E-1,1.500983140E-3
9.216589063E0,3.354522958E-2,-1.604481190E-1,1.500983140E-3
9.221553125E0,2.049016580E-2,-2.338043004E-1,-2.722713631E-3
9.226515625E0,2.049016580E-2,-2.338043004E-1,-2.722713631E-3
9.231479688E0,4.450589418E-3,-3.324503005E-1,-9.128072299E-3
9.236442188E0,4.450589418E-3,-3.324503005E-1,-9.128072299E-3
9.241404688E0,-7.661995478E-3,-3.729768693E-1,-1.364847459E-2
9.246368750E0,-7.661995478E-3,-3.729768693E-1,-1.364847459E-2
9.251332813E0,-1.132718660E-2,-3.780906796E-1,-1.464331243E-2
9.256293750E0,-1.132718660E-2,-3.780906796E-1,-1.464331243E-2
9.261257813E0,-5.585053470E-3,-3.295181692E-1,-1.520181727E-2
9.266221875E0,-5.585053470E-3,-3.295181692E-1,-1.520181727E-2
9.271184375E0,3.438298590E-3,-2.835636437E-1,-1.853539608E-2
9.276146875E0,3.438298590E-3,-2.835636437E-1,-1.853539608E-2
9.281109375E0,1.143190637E-2,-2.547831535E-1,-2.274163999E-2
9.286073438E0,1.143190637E-2,-2.547831535E-1,-2.274163999E-2
9.291037500E0,1.293289009E-2,-2.538057864E-1,-2.672099136E-2
9.296000000E0,1.293289009E-2,-2.538057864E-1,-2.672099136E-2
9.300964063E0,2.422516979E-2,-2.078338116E-1,-2.818706818E-2
9.305926563E0,2.422516979E-2,-2.078338116E-1,-2.818706818E-2
9.310890625E0,5.183627829E-2,-1.026428118E-1,-2.488839440E-2
9.315851563E0,5.183627829E-2,-1.026428118E-1,-2.488839440E-2
9.320815625E0,8.325220644E-2,3.045599535E-2,-1.850049011E-2
9.325779688E0,8.325220644E-2,3.045599535E-2,-1.850049011E-2
9.330742188E0,9.990264475E-2,1.131846011E-1,-1.207767799E-2
9.335706250E0,9.990264475E-2,1.131846011E-1,-1.207767799E-2
9.340668750E0,9.538224339E-2,1.122770309E-1,-9.861109778E-3
9.345631250E0,9.538224339E-2,1.122770309E-1,-9.861109778E-3
9.350595313E0,7.890633494E-2,9.890780598E-2,-2.670353744E-3
9.355557813E0,7.890633494E-2,9.890780598E-2,-2.670353744E-3
9.360520313E0,5.759586394E-2,9.470156580E-2,1.251401100E-2
9.365484375E0,5.759586394E-2,9.470156580E-2,1.251401100E-2
9.370448438E0,3.904301673E-2,1.257509738E-1,3.031636961E-2
9.375410938E0,3.904301673E-2,1.257509738E-1,3.031636961E-2
9.380373438E0,2.799508162E-2,1.677785069E-1,4.616395757E-2
9.385337500E0,2.799508162E-2,1.677785069E-1,4.616395757E-2
9.390300000E0,1.799434423E-2,1.962797344E-1,5.607742816E-2
9.395264063E0,1.799434423E-2,1.962797344E-1,5.607742816E-2
9.400226563E0,-7.976154797E-3,1.311614960E-1,5.686282739E-2
9.405189063E0,-7.976154797E-3,1.311614960E-1,5.686282739E-2
9.410153125E0,-4.576253146E-2,2.185152285E-2,5.297074094E-2
9.415115625E0,-4.576253146E-2,2.185152285E-2,5.297074094E-2
9.420079688E0,-7.166321576E-2,-7.136651129E-2,4.628613219E-2
9.425042188E0,-7.166321576E-2,-7.136651129E-2,4.628613219E-2
9.430006250E0,-7.780677825E-2,-9.683086723E-2,4.143411666E-2
9.434968750E0,-7.780677825E-2,-9.683086723E-2,4.143411666E-2
9.439931250E0,-7.164576650E-2,-8.100073040E-2,3.839724511E-2
9.444893750E0,-7.164576650E-2,-8.100073040E-2,3.839724511E-2
9.449857813E0,-6.065019220E-2,-5.136504024E-2,3.741985932E-2
9.454820313E0,-6.065019220E-2,-5.136504024E-2,3.741985932E-2
9.459784375E0,-5.108578876E-2,-1.528908405E-2,3.710569814E-2
9.464746875E0,-5.108578876E-2,-1.528908405E-2,3.710569814E-2
9.469710938E0,-4.246386141E-2,6.702064537E-3,3.520328924E-2
9.474673438E0,-4.246386141E-2,6.702064537E-3,3.520328924E-2
9.479635938E0,-3.792600334E-2,7.627088577E-3,3.178244457E-2
9.484600000E0,-3.792600334E-2,7.627088577E-3,3.178244457E-2
9.489564063E0,-2.562143281E-2,3.876376152E-2,2.963569015E-2
9.494526563E0,-2.562143281E-2,3.876376152E-2,2.963569015E-2
9.499489063E0,-5.829399452E-3,9.723228961E-2,2.848377265E-2
9.504453125E0,-5.829399452E-3,9.723228961E-2,2.848377265E-2
9.509415625E0,1.439896598E-2,1.583188176E-1,2.876302600E-2
9.514378125E0,1.439896598E-2,1.583188176E-1,2.876302600E-2
9.519342188E0,2.427753061E-2,1.890191585E-1,3.038618155E-2
9.524304688E0,2.427753061E-2,1.890191585E-1,3.038618155E-2
9.529268750E0,2.427753061E-2,2.016204298E-1,3.548254445E-2
9.534231250E0,2.427753061E-2,2.016204298E-1,3.548254445E-2
9.539193750E0,1.822123677E-2,2.078861594E-1,4.511675984E-2
9.544157813E0,1.822123677E-2,2.078861594E-1,4.511675984E-2
9.549121875E0,1.000073645E-2,2.384992391E-1,6.126105785E-2
9.554084375E0,1.000073645E-2,2.384992391E-1,6.126105785E-2
9.559046875E0,1.064650831E-3,2.604903877E-1,7.871434838E-2
9.564010938E0,1.064650831E-3,2.604903877E-1,7.871434838E-2
9.568973438E0,-4.904375412E-3,2.826909721E-1,9.245008975E-2
9.573935938E0,-4.904375412E-3,2.826909721E-1,9.245008975E-2
9.578900000E0,-7.120943163E-3,2.964790761E-1,9.847147763E-2
9.583864063E0,-7.120943163E-3,2.964790761E-1,9.847147763E-2
9.588826563E0,-2.535963431E-2,2.367713600E-1,9.712757170E-2
9.593789063E0,-2.535963431E-2,2.367713600E-1,9.712757170E-2
9.598753125E0,-5.890486389E-2,1.155407950E-1,9.011135250E-2
9.603715625E0,-5.890486389E-2,1.155407950E-1,9.011135250E-2
9.608678125E0,-9.199630469E-2,-3.712315485E-2,7.778932154E-2
9.613642188E0,-9.199630469E-2,-3.712315485E-2,7.778932154E-2
9.618604688E0,-1.138129234E-1,-1.525766850E-1,6.435029209E-2
9.623568750E0,-1.138129234E-1,-1.525766850E-1,6.435029209E-2
9.628531250E0,-1.199390292E-1,-1.953896135E-1,5.331980810E-2
9.633495313E0,-1.199390292E-1,-1.953896135E-1,5.331980810E-2
9.638457813E0,-1.101651788E-1,-1.875879914E-1,4.731587693E-2
9.643420313E0,-1.101651788E-1,-1.875879914E-1,4.731587693E-2
9.648384375E0,-9.173450619E-2,-1.710422635E-1,3.618067503E-2
9.653346875E0,-9.173450619E-2,-1.710422635E-1,3.618067503E-2
9.658310938E0,-7.040657848E-2,-1.692969352E-1,1.916371472E-2
9.663273438E0,-7.040657848E-2,-1.692969352E-1,1.916371472E-2
9.668237500E0,-5.098106712E-2,-1.712691635E-1,4.014257283E-4
9.673200000E0,-5.098106712E-2,-1.712691635E-1,4.014257283E-4
9.678164063E0,-4.303981736E-2,-2.015331686E-1,-1.499237865E-2
9.683126563E0,-4.303981736E-2,-2.015331686E-1,-1.499237865E-2
9.688089063E0,-1.675515994E-2,-1.559800804E-1,-1.944296807E-2
9.693053125E0,-1.675515994E-2,-1.559800804E-1,-1.944296807E-2
9.698015625E0,3.460988030E-2,-1.125737373E-2,-1.558579039E-2
9.702979688E0,3.460988030E-2,-1.125737373E-2,-1.558579039E-2
9.707942188E0,9.011135250E-2,1.645147353E-1,-1.024508290E-2
9.712904688E0,9.011135250E-2,1.645147353E-1,-1.024508290E-2
9.717868750E0,1.221206859E-1,2.726204395E-1,-6.056292448E-3
9.722831250E0,1.221206859E-1,2.726204395E-1,-6.056292448E-3
9.727795313E0,1.256287992E-1,2.732312977E-1,-4.223696887E-3
9.732757813E0,1.256287992E-1,2.732312977E-1,-4.223696887E-3
9.737721875E0,1.120675877E-1,2.235941291E-1,-4.258603323E-3
9.742684375E0,1.120675877E-1,2.235941291E-1,-4.258603323E-3
9.747646875E0,9.347983450E-2,1.695761830E-1,-3.420845373E-3
9.752610938E0,9.347983450E-2,1.695761830E-1,-3.420845373E-3
9.757573438E0,7.461282611E-2,1.230806187E-1,-1.169370604E-3
9.762537500E0,7.461282611E-2,1.230806187E-1,-1.169370604E-3
9.767500000E0,6.180210784E-2,9.730210900E-2,1.762782573E-3
9.772464063E0,6.180210784E-2,9.730210900E-2,1.762782573E-3
9.777426563E0,4.948008433E-2,7.559020817E-2,6.038838997E-3
9.782389063E0,4.948008433E-2,7.559020817E-2,6.038838997E-3
9.787353125E0,2.047271281E-2,2.333505265E-2,1.101302728E-2
9.792315625E0,2.047271281E-2,2.333505265E-2,1.101302728E-2
9.797279688E0,-2.136282995E-2,-5.824163556E-2,1.659808122E-2
9.802242188E0,-2.136282995E-2,-5.824163556E-2,1.659808122E-2
9.807204688E0,-5.490805954E-2,-1.296779662E-1,2.071705833E-2
9.812168750E0,-5.490805954E-2,-1.296779662E-1,2.071705833E-2
9.817131250E0,-6.789331138E-2,-1.259604096E-1,2.457423508E-2
9.822095313E0,-6.789331138E-2,-1.259604096E-1,2.457423508E-2
9.827057813E0,-6.712536514E-2,-9.171704948E-2,2.705260366E-2
9.832021875E0,-6.712536514E-2,-9.171704948E-2,2.705260366E-2
9.836984375E0,-5.928883329E-2,-5.057964101E-2,2.698278986E-2
9.841946875E0,-5.928883329E-2,-5.057964101E-2,2.698278986E-2
9.846910938E0,-4.817108810E-2,-4.333652556E-2,2.242748067E-2
9.851873438E0,-4.817108810E-2,-4.333652556E-2,2.242748067E-2
9.856837500E0,-3.783873841E-2,-3.637266159E-2,1.684242673E-2
9.861800000E0,-3.783873841E-2,-3.637266159E-2,1.684242673E-2
9.866764063E0,-3.159045801E-2,-4.391248524E-2,1.167625282E-2
9.871726563E0,-3.159045801E-2,-4.391248524E-2,1.167625282E-2
9.876689063E0,-2.193878777E-2,-2.186897583E-2,1.005309634E-2
9.881653125E0,-2.193878777E-2,-2.186897583E-2,1.005309634E-2
9.886615625E0,-5.235987483E-4,3.736750036E-2,8.639379404E-3
9.891579688E0,-5.235987483E-4,3.736750036E-2,8.639379404E-3
9.896542188E0,3.054326214E-2,1.060985625E-1,3.508111695E-3
9.901506250E0,3.054326214E-2,1.060985625E-1,3.508111695E-3
9.906468750E0,5.935864896E-2,1.552644968E-1,-5.986479111E-3
9.911431250E0,5.935864896E-2,1.552644968E-1,-5.986479111E-3
9.916395313E0,7.433357090E-2,1.738173366E-1,-1.576032303E-2
9.921357813E0,7.433357090E-2,1.738173366E-1,-1.576032303E-2
9.926321875E0,7.579965144E-2,1.813920736E-1,-1.820378378E-2
9.931284375E0,7.579965144E-2,1.813920736E-1,-1.820378378E-2
9.936248438E0,6.958627701E-2,1.797165573E-1,-1.481784508E-2
9.941210938E0,6.958627701E-2,1.797165573E-1,-1.481784508E-2
9.946173438E0,5.955063552E-2,1.590693146E-1,-1.092576142E-2
9.951137500E0,5.955063552E-2,1.590693146E-1,-1.092576142E-2
9.956100000E0,4.785692692E-2,1.426981241E-1,-8.220500313E-3
9.961064063E0,4.785692692E-2,1.426981241E-1,-8.220500313E-3
9.966026563E0,3.850196302E-2,1.440420300E-1,-5.532693584E-3
9.970990625E0,3.850196302E-2,1.440420300E-1,-5.532693584E-3
9.975953125E0,3.265510872E-2,1.901885271E-1,1.762782573E-3
9.980915625E0,3.265510872E-2,1.901885271E-1,1.762782573E-3
9.985879688E0,1.518436428E-2,1.843591332E-1,9.075712413E-3
9.990842188E0,1.518436428E-2,1.843591332E-1,9.075712413E-3
9.995806250E0,-1.389282104E-2,1.573239714E-1,1.467821933E-2
1.000076875E1,-1.389282104E-2,1.573239714E-1,1.467821933E-2
1.000573281E1,-4.454080388E-2,1.053131670E-1,1.612684131E-2
1.001069531E1,-4.454080388E-2,1.053131670E-1,1.612684131E-2
1.001565781E1,-6.181956083E-2,4.663519561E-2,1.329940930E-2
1.002062188E1,-6.181956083E-2,4.663519561E-2,1.329940930E-2
1.002558438E1,-6.058037654E-2,1.425934024E-2,1.022762898E-2
1.003054844E1,-6.058037654E-2,1.425934024E-2,1.022762898E-2
1.003551094E1,-5.075417459E-2,2.403318323E-2,8.761553094E-3
1.004047344E1,-5.075417459E-2,2.403318323E-2,8.761553094E-3
1.004543750E1,-3.741985932E-2,5.907939374E-2,8.726646192E-3
1.005040000E1,-3.741985932E-2,5.907939374E-2,8.726646192E-3
1.005536406E1,-2.834414691E-2,9.412560612E-2,8.953538723E-3
1.006032656E1,-2.834414691E-2,9.412560612E-2,8.953538723E-3
1.006529063E1,-2.464404888E-2,9.820967913E-2,8.307767101E-3
1.007025312E1,-2.464404888E-2,9.820967913E-2,8.307767101E-3
1.007521719E1,-1.595230959E-2,1.229235381E-1,8.534659632E-3
1.008017969E1,-1.595230959E-2,1.229235381E-1,8.534659632E-3
1.008514219E1,8.726646047E-5,1.737824380E-1,9.738937020E-3
1.009010625E1,8.726646047E-5,1.737824380E-1,9.738937020E-3
1.009506875E1,1.748819835E-2,2.191784531E-1,1.082104165E-2
1.010003281E1,1.748819835E-2,2.191784531E-1,1.082104165E-2
1.010499531E1,2.527236752E-2,2.298249602E-1,1.054178830E-2
1.010995938E1,2.527236752E-2,2.298249602E-1,1.054178830E-2
1.011492188E1,2.247984149E-2,2.260550410E-1,1.141445339E-2
1.011988438E1,2.247984149E-2,2.260550410E-1,1.141445339E-2
1.012484844E1,1.542871073E-2,2.365095615E-1,1.399754081E-2
1.012981094E1,1.542871073E-2,2.365095615E-1,1.399754081E-2
1.013477500E1,8.883725852E-3,2.396860719E-1,1.621410809E-2
1.013973750E1,8.883725852E-3,2.396860719E-1,1.621410809E-2
1.014470000E1,4.223696887E-3,2.490061224E-1,1.830850355E-2
1.014966406E1,4.223696887E-3,2.490061224E-1,1.830850355E-2
1.015462656E1,2.268928103E-3,2.582563758E-1,2.021091245E-2
1.015959062E1,2.268928103E-3,2.582563758E-1,2.021091245E-2
1.016455313E1,-8.220500313E-3,2.535265386E-1,2.216568217E-2
1.016951562E1,-8.220500313E-3,2.535265386E-1,2.216568217E-2
1.017447969E1,-2.443460934E-2,2.173109502E-1,2.323033288E-2
1.017944219E1,-2.443460934E-2,2.173109502E-1,2.323033288E-2
1.018440625E1,-3.626793995E-2,1.857903004E-1,2.426007576E-2
1.018936875E1,-3.626793995E-2,1.857903004E-1,2.426007576E-2
1.019433281E1,-3.824016452E-2,1.932777613E-1,2.624975145E-2
1.019929531E1,-3.824016452E-2,1.932777613E-1,2.624975145E-2
1.020425781E1,-3.640756756E-2,1.879370511E-1,2.673844434E-2
1.020922188E1,-3.640756756E-2,1.879370511E-1,2.673844434E-2
1.021418438E1,-3.122393973E-2,1.913404465E-1,2.764601447E-2
1.021914844E1,-3.122393973E-2,1.913404465E-1,2.764601447E-2
1.022411094E1,-2.331759781E-2,2.038893551E-1,2.949606441E-2
1.022907500E1,-2.331759781E-2,2.038893551E-1,2.949606441E-2
1.023403750E1,-1.623156108E-2,2.021789402E-1,3.005456924E-2
1.023900000E1,-1.623156108E-2,2.021789402E-1,3.005456924E-2
1.024396250E1,-1.466076542E-2,1.847780049E-1,3.083996847E-2
1.024892656E1,-1.466076542E-2,1.847780049E-1,3.083996847E-2
1.025389062E1,-2.932153177E-3,1.990722567E-1,3.134611249E-2
1.025885312E1,-2.932153177E-3,1.990722567E-1,3.134611249E-2
1.026381719E1,2.001892589E-2,2.425833046E-1,3.167772666E-2
1.026877969E1,2.001892589E-2,2.425833046E-1,3.167772666E-2
1.027374219E1,4.703662172E-2,2.964267135E-1,3.176499158E-2
1.027870625E1,4.703662172E-2,2.964267135E-1,3.176499158E-2
1.028366875E1,6.604325771E-2,3.445279896E-1,3.125884756E-2
1.028863281E1,6.604325771E-2,3.445279896E-1,3.125884756E-2
1.029359531E1,6.853908300E-2,3.398505151E-1,2.994984947E-2
1.029855938E1,6.853908300E-2,3.398505151E-1,2.994984947E-2
1.030352188E1,5.623450875E-2,2.971422970E-1,2.804744057E-2
1.030848438E1,5.623450875E-2,2.971422970E-1,2.804744057E-2
1.031344844E1,4.216715321E-2,2.523746192E-1,2.593559213E-2
1.031841094E1,4.216715321E-2,2.523746192E-1,2.593559213E-2
1.032337500E1,3.120648675E-2,2.311863154E-1,2.441715635E-2
1.032833750E1,3.120648675E-2,2.311863154E-1,2.441715635E-2
1.033330156E1,2.633701824E-2,2.292140871E-1,2.364921197E-2
1.033826406E1,2.633701824E-2,2.292140871E-1,2.364921197E-2
1.034322656E1,1.492256485E-2,2.119702399E-1,2.244493365E-2
1.034818906E1,1.492256485E-2,2.119702399E-1,2.244493365E-2
1.035315312E1,-1.284562331E-2,1.398357749E-1,1.986184716E-2
1.035811719E1,-1.284562331E-2,1.398357749E-1,1.986184716E-2
1.036307813E1,-4.820599407E-2,4.557054490E-2,1.514945831E-2
1.036804375E1,-4.820599407E-2,4.557054490E-2,1.514945831E-2
1.037300625E1,-6.723008305E-2,-2.633701824E-2,1.071632188E-2
1.037796875E1,-6.723008305E-2,-2.633701824E-2,1.071632188E-2
1.038293125E1,-6.195918843E-2,7.627088577E-3,1.033234876E-2
1.038789531E1,-6.195918843E-2,7.627088577E-3,1.033234876E-2
1.039285781E1,-5.206317082E-2,4.164355621E-2,9.389871731E-3
1.039782188E1,-5.206317082E-2,4.164355621E-2,9.389871731E-3
1.040278594E1,-4.183554277E-2,6.583382189E-2,8.098327555E-3
1.040774844E1,-4.183554277E-2,6.583382189E-2,8.098327555E-3
1.041271094E1,-3.457497060E-2,7.888887823E-2,5.794493016E-3
1.041767500E1,-3.457497060E-2,7.888887823E-2,5.794493016E-3
1.042263750E1,-3.068288788E-2,7.332128286E-2,9.948377265E-4
1.042760156E1,-3.068288788E-2,7.332128286E-2,9.948377265E-4
1.043256406E1,-1.750565320E-2,7.860963047E-2,-4.886921961E-3
1.043752656E1,-1.750565320E-2,7.860963047E-2,-4.886921961E-3
1.044249063E1,7.225662936E-3,1.071283072E-1,-9.861109778E-3
1.044745313E1,7.225662936E-3,1.071283072E-1,-9.861109778E-3
1.045241719E1,3.358013555E-2,1.473057866E-1,-1.270599663E-2
1.045737969E1,3.358013555E-2,1.473057866E-1,-1.270599663E-2
1.046234375E1,5.263913050E-2,1.576730460E-1,-1.579522900E-2
1.046730625E1,5.263913050E-2,1.576730460E-1,-1.579522900E-2
1.047226875E1,6.297148019E-2,1.552295834E-1,-1.869247667E-2
1.047723281E1,6.297148019E-2,1.552295834E-1,-1.869247667E-2
1.048219531E1,6.914994121E-2,1.667312980E-1,-2.211332135E-2
1.048715938E1,6.914994121E-2,1.667312980E-1,-2.211332135E-2
1.049212188E1,6.958627701E-2,1.818633080E-1,-2.361430414E-2
1.049708594E1,6.958627701E-2,1.818633080E-1,-2.361430414E-2
1.050204844E1,6.265731901E-2,1.758942753E-1,-2.434734255E-2
1.050701094E1,6.265731901E-2,1.758942753E-1,-2.434734255E-2
1.051197500E1,5.134758726E-2,1.622632593E-1,-2.359685116E-2
1.051693750E1,5.134758726E-2,1.622632593E-1,-2.359685116E-2
1.052190156E1,4.207988828E-2,1.606051922E-1,-2.092649788E-2
1.052686406E1,4.207988828E-2,1.606051922E-1,-2.092649788E-2
1.053182656E1,3.670427576E-2,1.620189101E-1,-1.827359758E-2
1.053679062E1,3.670427576E-2,1.620189101E-1,-1.827359758E-2
1.054175313E1,2.677335031E-2,1.682497412E-1,-1.605702937E-2
1.054671719E1,2.677335031E-2,1.682497412E-1,-1.605702937E-2
1.055167969E1,7.749261800E-3,1.466251165E-1,-1.485275198E-2
1.055664219E1,7.749261800E-3,1.466251165E-1,-1.485275198E-2
1.056160469E1,-1.733111963E-2,1.112298295E-1,-1.436406001E-2
1.056656875E1,-1.733111963E-2,1.112298295E-1,-1.436406001E-2
1.057153281E1,-3.918264061E-2,6.396631896E-2,-1.445132587E-2
1.057649531E1,-3.918264061E-2,6.396631896E-2,-1.445132587E-2
1.058145781E1,-5.232496932E-2,4.574507847E-2,-1.357866172E-2
1.058642031E1,-5.232496932E-2,4.574507847E-2,-1.357866172E-2
1.059138438E1,-5.752605200E-2,4.365068302E-2,-1.277581044E-2
1.059634688E1,-5.752605200E-2,4.365068302E-2,-1.277581044E-2
1.060131094E1,-5.667084083E-2,5.059709400E-2,-1.265363675E-2
1.060627344E1,-5.667084083E-2,5.059709400E-2,-1.265363675E-2
1.061123750E1,-5.054473504E-2,7.922049612E-2,-1.185078546E-2
1.061620000E1,-5.054473504E-2,7.922049612E-2,-1.185078546E-2
1.062116406E1,-3.944443911E-2,1.161167547E-1,-9.058258496E-3
1.062612656E1,-3.944443911E-2,1.161167547E-1,-9.058258496E-3
1.063108906E1,-3.134611249E-2,1.558404416E-1,-5.654866807E-3
1.063605312E1,-3.134611249E-2,1.558404416E-1,-5.654866807E-3
1.064101563E1,-2.729694918E-2,1.833468378E-1,-2.914699726E-3
1.064597969E1,-2.729694918E-2,1.833468378E-1,-2.914699726E-3
1.065094219E1,-4.555309191E-3,3.684389964E-2,-2.443460980E-4
1.065590469E1,-4.555309191E-3,3.684389964E-2,-2.443460980E-4
1.066086875E1,-4.049163777E-3,4.459316283E-2,8.726646047E-5
1.066583281E1,-4.049163777E-3,4.459316283E-2,8.726646047E-5
1.067079531E1,-3.316125600E-3,5.073672161E-2,2.967059845E-4
1.067575938E1,-3.316125600E-3,5.073672161E-2,2.967059845E-4
1.068072188E1,-2.617993858E-3,5.728170648E-2,1.047197497E-3
1.068568438E1,-2.617993858E-3,5.728170648E-2,1.047197497E-3
1.069064844E1,-2.862340072E-3,6.593853980E-2,2.914699726E-3
1.069561094E1,-2.862340072E-3,6.593853980E-2,2.914699726E-3
1.070057344E1,-3.735004691E-3,7.302457839E-2,4.520402756E-3
1.070553750E1,-3.735004691E-3,7.302457839E-2,4.520402756E-3
1.071050156E1,-4.241149873E-3,7.658504695E-2,5.026548170E-3
1.071546406E1,-4.241149873E-3,7.658504695E-2,5.026548170E-3
1.072042656E1,-4.398229532E-3,8.220500499E-2,4.799655639E-3
1.072539063E1,-4.398229532E-3,8.220500499E-2,4.799655639E-3
1.073035312E1,-4.764748737E-3,8.520697057E-2,4.206243437E-3
1.073531562E1,-4.764748737E-3,8.520697057E-2,4.206243437E-3
1.074027969E1,-5.113814492E-3,9.060004354E-2,3.822271014E-3
1.074524219E1,-5.113814492E-3,9.060004354E-2,3.822271014E-3
1.075020625E1,-5.707226694E-3,9.021607041E-2,3.665191354E-3
1.075516875E1,-5.707226694E-3,9.021607041E-2,3.665191354E-3
1.076013281E1,-3.296926990E-2,4.553738534E-1,1.535889693E-2
1.076509531E1,-3.296926990E-2,4.553738534E-1,1.535889693E-2
1.077005781E1,-3.237585723E-2,4.030488729E-1,4.747295752E-3
1.077502188E1,-3.237585723E-2,4.030488729E-1,4.747295752E-3
1.077998438E1,-3.059562109E-2,3.796265721E-1,-5.270894151E-3
1.078494844E1,-3.059562109E-2,3.796265721E-1,-5.270894151E-3
1.078991094E1,-2.930407785E-2,3.486993313E-1,-9.843656793E-3
1.079487500E1,-2.930407785E-2,3.486993313E-1,-9.843656793E-3
1.079983750E1,-2.937389165E-2,3.115936220E-1,-1.143190637E-2
1.080480156E1,-2.937389165E-2,3.115936220E-1,-1.143190637E-2
1.080976406E1,-3.230604529E-2,2.678382397E-1,-1.459095255E-2
1.081472656E1,-3.230604529E-2,2.678382397E-1,-1.459095255E-2
1.081969063E1,-3.614576906E-2,2.405761778E-1,-1.668534800E-2
1.082465313E1,-3.614576906E-2,2.405761778E-1,-1.668534800E-2
1.082961719E1,-3.618067503E-2,2.208714187E-1,-1.914626174E-2
1.083457969E1,-3.618067503E-2,2.208714187E-1,-1.914626174E-2
1.083954219E1,-3.279473633E-2,2.182359695E-1,-2.239257470E-2
1.084450625E1,-3.279473633E-2,2.182359695E-1,-2.239257470E-2
1.084946875E1,-5.410520826E-3,4.611159861E-2,-4.729842301E-3
1.085443281E1,-5.410520826E-3,4.611159861E-2,-4.729842301E-3
1.085939531E1,-4.834562074E-3,5.040510744E-2,-5.235987715E-3
1.086435781E1,-4.834562074E-3,5.040510744E-2,-5.235987715E-3
1.086932188E1,-4.433136433E-3,5.407030135E-2,-5.131267942E-3
1.087428438E1,-4.433136433E-3,5.407030135E-2,-5.131267942E-3
1.087924844E1,-2.092649788E-2,3.070732355E-1,-2.446951531E-2
1.088421094E1,-2.092649788E-2,3.070732355E-1,-2.446951531E-2
1.088917344E1,-9.616764262E-3,3.298148811E-1,-1.836086437E-2
1.089413750E1,-9.616764262E-3,3.298148811E-1,-1.836086437E-2
1.089910000E1,8.639379404E-3,3.469365537E-1,-1.322959550E-2
1.090406406E1,8.639379404E-3,3.469365537E-1,-1.322959550E-2
1.090902656E1,2.371902391E-2,3.464653194E-1,-9.494591504E-3
1.091399062E1,2.371902391E-2,3.464653194E-1,-9.494591504E-3
1.091895312E1,2.766346931E-2,3.370056152E-1,-7.452555932E-3
1.092391563E1,2.766346931E-2,3.370056152E-1,-7.452555932E-3
1.092887969E1,2.747148275E-2,3.254166245E-1,-4.310963210E-3
1.093384219E1,2.747148275E-2,3.254166245E-1,-4.310963210E-3
1.093880625E1,2.398082428E-2,3.329389989E-1,1.989675453E-3
1.094376875E1,2.398082428E-2,3.329389989E-1,1.989675453E-3
1.094873281E1,2.049016580E-2,3.402170241E-1,8.779006079E-3
1.095369531E1,2.049016580E-2,3.402170241E-1,8.779006079E-3
1.095865781E1,1.715658605E-2,3.273190558E-1,1.443387289E-2
1.096362188E1,1.715658605E-2,3.273190558E-1,1.443387289E-2
1.096858438E1,1.555088349E-2,3.205122650E-1,1.855284907E-2
1.097354844E1,1.555088349E-2,3.205122650E-1,1.855284907E-2
1.097851094E1,1.609193534E-2,3.046646714E-1,2.049016580E-2
1.098347500E1,1.609193534E-2,3.046646714E-1,2.049016580E-2
1.098843750E1,1.928588748E-2,3.026924431E-1,2.146754973E-2
1.099340000E1,1.928588748E-2,3.026924431E-1,2.146754973E-2
